ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
307,1100,2884.70,2600.27,2704.79,2774.65
308,1100,1520.10,1262.23,1450.10,1530.81
309,1100,3174.98,2765.70,2694.72,2973.97
310,1100,3031.25,2667.14,2788.19,2937.26
312,1100,1263.86,1083.78,1064.16,1322.31
313,1100,1514.29,1358.49,1698.48,1422.76
314,1100,2136.81,2092.50,2053.54,2089.47
315,1100,2839.55,2365.62,2338.35,2484.97
316,1100,1215.46,1071.43,1004.17,1182.89
317,1100,2663.60,2283.72,2369.64,2609.24
318,1100,256.36,232.28,261.46,266.14
319,1100,2954.82,2591.25,2722.97,2896.35
398,1100,501.45,479.02,477.75,514.05
969,1100,206.06,180.46,152.36,183.61
967,1100,1368.29,1466.15,1468.22,1507.09
968,1100,1058.38,1270.61,1137.17,1161.89
832,1100,419.46,459.88,384.84,459.22
833,1100,951.7,1009.85,983.28,997.47
834,1100,893.04,908.42,895.88,1038.01
835,1100,171.95,148.53,147.49,148.06
836,1100,1658.84,1728.36,1756.78,1876.18
837,1100,2318.51,2311.77,2374.02,2448.08
838,1100,493.45,488.48,457.97,523.51
600,1100,14270.75,15050.16,14132.03,15435.58
601,1100,6710.95,6541.84,6677.56,7359.72
602,1100,507.29,594.19,524.12,620.96
603,1100,385.94,397.35,427.86,431.47
604,1100,5119.64,4960.54,4714.52,5344.61
605,1100,5193.50,5183.63,5017.86,5549.20
606,1100,6580.93,7125.93,7183.67,7727.78
607,1100,488.87,506.75,528.72,578.31
608,1100,254.82,262.05,241.08,244.22
609,1100,792.39,823.02,715.34,883.86
610,1100,1480.77,1429.83,1269.93,1488.50
611,1100,1920.24,1842.70,1751.78,1898.72
612,1100,1342.37,1259.25,1223.15,1252.63
613,1100,897.63,806.03,789.41,853.46
614,1100,1001.05,954.41,844.82,972.02
615,1100,1021.15,1062.80,1075.46,1056.48
616,1100,1635.20,1656.45,1619.65,1687.58
617,1100,1361.27,1381.22,1401.96,1405.40
618,1100,1836.90,1869.71,1702.07,1626.19
619,1100,604.69,607.66,566.32,528.63
620,1100,1436.45,1384.13,1344.18,1288.88
622,1100,1725.11,1568.25,1580.90,1596.42
623,1100,1239.61,1176.64,1198.88,1184.61
624,1100,538.92,511.96,496.47,503.8
625,1100,1068.20,957.57,909.74,954.75
626,1100,718.67,591.14,632.02,645.1
627,1100,977.1,849.5,907.92,915.26
628,1100,833.39,756.75,741.81,713.21
629,1100,1346.39,1330.43,1265.18,1253.29
460,1100,4255.03,5055.42,5102.76,5402.21
461,1100,2425.96,2672.49,2800.82,3239.09
462,1100,6771.16,7418.55,7296.78,8433.32
463,1100,3126.22,3413.25,3259.14,3790.74
464,1100,412.22,425.43,454.3,459.34
465,1100,5650.05,6356.99,6416.04,7040.22
466,1100,1404.56,1432.71,1507.18,1602.35
467,1100,1282.02,1447.85,1390.59,1545.05
468,1100,1742.17,1724.24,1847.43,2238.76
469,1100,2311.57,2709.91,2620.27,3028.58
470,1100,336.52,381.66,416.39,468.25
471,1100,1767.80,1785.18,1803.66,2125.42
472,1100,685.02,819.48,833.72,935.02
473,1100,2224.79,2681.56,2694.76,2905.37
474,1100,1840.40,2111.68,2100.66,2355.62
475,1100,917.77,942.46,934.73,1087.10
476,1100,1132.89,1139.41,1199.26,1131.67
477,1100,2845.07,2714.78,2743.90,2533.14
478,1100,786.77,985.15,886.91,1022.60
479,1100,2616.55,2725.98,2712.83,2993.16
500,1100,1060.03,1079.47,1010.51,1143.21
501,1100,1105.77,1055.15,1001.01,1047.20
502,1100,1112.61,1117.21,1109.67,1030.16
503,1100,2263.82,2388.71,2172.34,2486.59
504,1100,475.5,484.45,430.16,446.82
505,1100,981.17,978.95,812.87,931.61
506,1100,762.4,681.76,633.43,743.18
507,1100,533.98,478.66,533.01,614.2
508,1100,150,165.46,150.53,142.64
510,1100,522.67,522.85,515.62,548.03
511,1100,1629.04,1604.80,1566.10,1631.37
512,1100,213.78,193.11,220.87,232.54
513,1100,490.21,473.26,507.98,494.45
514,1100,226.09,186.19,198.15,174.18
515,1100,1108.32,1034.48,1096.29,1020.82
516,1100,159.3,189.51,178.85,162.08
520,1100,1182.67,1124.41,993.72,1184.25
521,1100,169.96,174.73,152.72,191.22
522,1100,2280.40,2189.08,2142.84,2297.25
523,1100,1007.12,996.16,827.03,926.19
524,1100,1869.10,1909.12,2040.77,1981.40
525,1100,779.63,748.86,681.16,706.02
526,1100,998.78,928.25,934.22,944.73
527,1100,1472.21,1407.32,1323.52,1502.70
528,1100,869.57,925.28,843.56,867.52
660,1100,4436.90,4366.55,4293.25,4364.19
661,1100,478.9,527.61,444.74,465.8
662,1100,5638.83,5717.10,5591.86,5942.79
664,1100,406.4,411.63,447.63,352.8
665,1100,661.83,679.02,612.43,754.14
666,1100,2720.97,2811.03,2630.33,2644.92
667,1100,741.25,681.73,670.8,774.68
668,1100,283.97,305.21,262.84,257.7
669,1100,43.95,38.6,39.65,44
670,1100,760.64,716.73,671.49,637.63
671,1100,473.1,426.13,410.88,417.39
672,1100,2278.63,2245.18,2086.56,2191.60
673,1100,602.99,601.6,558.28,621.01
674,1100,763.63,709.58,674.02,673.21
675,1100,566.36,518.01,500.94,465.57
676,1100,347.85,321.22,350.61,308.9
677,1100,222.65,203.63,211.73,183.8
678,1100,328.16,310.09,294.56,304.25
679,1100,80.97,70.89,59.84,81.77
400,1100,1622.72,1524.07,1446.43,1599.21
401,1100,790.98,803.8,913.5,794.13
402,1100,6960.54,6630.51,6713.21,7252.40
403,1100,1950.57,1856.46,1780.99,1936.72
404,1100,837.39,750.75,759.81,872.1
405,1100,2493,2454.97,2203.34,2741.98
406,1100,327.15,318.87,360.92,357.62
407,1100,357.11,312.5,342.82,339.96
408,1100,96.98,83.16,65.39,75.45
409,1100,126.32,107.55,139.44,124.76
410,1100,4360.81,4171.71,4154.95,4530.31
411,1100,1141.35,1024.19,1045.31,1140.85
412,1100,290.42,247.56,239.14,252.47
413,1100,94.24,72.27,95.03,97.07
414,1100,59.21,77.88,73.15,78.47
415,1100,261.73,175.34,180.45,196.91
416,1100,150.25,126.22,135.23,163.74
417,1100,86.63,90.15,105.43,73.23
418,1100,41.38,36.19,29.21,35.28
420,1100,1966.49,1884.63,1768.54,1883.18
421,1100,868.4,798.39,842.83,897.19
422,1100,1356.47,1012.12,1244.32,1394.54
423,1100,1690.54,1622.41,1615.43,1869.80
424,1100,2440.85,2401.31,2518.04,2634.42
425,1100,341.19,322.81,295.06,302.48
426,1100,237.33,227.35,176.12,189.51
427,1100,1209.40,1194.74,1247.01,1261.22
700,1100,5482.03,5300.48,5411.79,6157.46
701,1100,2180.75,1958.17,1953.13,2504.82
703,1100,1876.10,1694.33,1781.91,1992.23
704,1100,6914.84,6478.98,6501.88,6975.36
705,1100,9212.64,8537.02,8910.99,9816.41
706,1100,3263.30,2964.46,2985.63,3432.30
707,1100,6862.08,6480.57,6716.04,7320.93
708,1100,9245.34,9129.57,9127.69,9929.05
710,1100,591.48,573.1,528.08,635.27
711,1100,2822.08,2726.14,2775.01,3083.54
712,1100,2012.22,1772.40,1835.24,2107.10
713,1100,1469.37,1226.56,1312.30,1539.66
714,1100,1020.09,834.19,903.37,925.11
039,1100,339.08,311.89,345.62,308.18
040,1100,3359.40,3373.99,3322.84,3402.63
041,1100,1435.01,1436.45,1479.85,1510.01
042,1100,1150.09,1087.69,995.08,1084.42
043,1100,544.07,535.1,536.92,530.6
044,1100,1523.26,1508.78,1470.62,1569.07
045,1100,441.34,407.34,387.41,347.67
046,1100,473.62,529.91,495,499.99
047,1100,421.55,461.45,440.36,488.79
048,1100,266.22,276.06,281.57,210.53
049,1100,875.33,913.32,889.41,827.95
206,1100,1621.80,1804.53,1823.88,1961.47
207,1100,2458.44,2751.42,2571.99,2879.29
208,1100,5884.25,7286.14,7266.07,7384.69
209,1100,1020.17,1145.97,1146.88,1267.03
210,1100,6796.53,7180.92,6618.61,7427.01
211,1100,2738.37,3167.10,3002.92,3159.58
212,1100,6564.42,6922.03,6453.27,7207.88
214,1100,804.51,945.56,885.89,1011.87
215,1100,956.12,919.95,852.73,967.5
216,1100,1240.84,1251.53,1148.44,1497.47
217,1100,3848.84,3566.12,3421.61,3730.52
218,1100,1531.27,1499.94,1355.63,1530.28
219,1100,809.07,963.87,865.74,1059.72
010,1100,3400.25,3367.97,2990.56,3574.29
011,1100,1126.06,1086.03,1003,1037.87
012,1100,1124.49,1068.99,1011.92,1090.18
013,1100,935.34,901.9,849.24,939.56
014,1100,1865.43,1847.97,1707.74,1927.88
015,1100,2297.09,2316.21,2206.86,2500.55
016,1100,1062.02,985.03,936.59,1056.22
017,1100,4051.77,3899.25,3791.36,4195.43
018,1100,5607.49,5503.30,5342.07,5849.93
019,1100,5496.85,5413.81,5223.93,5636.76
020,1100,3893.16,3865.28,3776.25,4050.19
021,1100,9329.59,9495.39,9094.26,10333.98
022,1100,367.45,282.38,254.75,359.89
023,1100,3817.92,3789.18,3447.03,3885.54
024,1100,4393.73,4138.15,4030.73,4487.52
025,1100,1310.81,1295.87,1407.07,1339.02
026,1100,1422.72,1549.14,1470.02,1372.35
027,1100,3498.07,3613.46,3288.41,3774.33
091,1100,60.89,66.34,65.38,93.39
480,1100,8774.93,8718.63,8494.36,9769.53
481,1100,9445.19,9358.40,8735.11,10259.46
482,1100,2270.33,2115.03,1983.08,2181.61
483,1100,8005.58,8048.49,7689.34,8715.86
484,1100,2219.43,2073.76,1901.64,2356.95
485,1100,1078.57,1007.10,888.15,1061.82
486,1100,1641.50,1640.71,1596.90,1768.28
487,1100,1097.38,1043.29,932,1075.38
488,1100,4571.83,4574.09,4476.07,5266.96
489,1100,1324.17,1425.45,1275.51,1515.26
490,1100,6813.93,6615.71,6535.29,7421.46
491,1100,1328.28,1263.29,1195.56,1279.43
492,1100,1628.55,1583.12,1519.85,1750.52
493,1100,2027.60,2022.94,1978.70,2216.82
494,1100,5981.54,5763.17,5726.45,6376.07
495,1100,5965.57,5931.50,5843.78,6345.49
496,1100,1893.32,1911.43,1894.60,2023.65
497,1100,1285.73,1256.96,1295.37,1366.48
498,1100,1342.91,1471.04,1229.49,1426.59
499,1100,642.46,708.59,685.22,855.6
550,1100,4353.73,3879.23,3930.10,4589.50
551,1100,6213.73,5633.64,5634.59,6509.89
553,1100,7286.08,6809.11,7097.88,7725.40
554,1100,9080.99,8465.73,8780.03,9675.94
556,1100,46.12,36.97,30.25,46.53
557,1100,2030.47,2064.07,2230.16,2343.44
558,1100,944.99,882.78,875.78,988.71
559,1100,2366.01,2058.44,2230.69,2446.76
560,1100,2723.94,2660.91,2615.89,2743.18
561,1100,547.8,495.61,500.27,545.01
562,1100,951.13,816.17,773.04,888
563,1100,1709.94,1720.59,1764.19,1938.57
564,1100,901.12,799.25,817.54,958.33
565,1100,846.48,855.51,844.78,980.54
566,1100,749.45,636.7,677.5,778.58
567,1100,255.27,283.64,232.75,264.9
386,1100,2595.15,2462.06,2420.66,2884.54
387,1100,340.55,357.87,346.08,398.61
388,1100,1464.78,1355.48,1334.88,1601.49
389,1100,420.27,373.56,375.06,420.71
390,1100,1578.44,1436.67,1616.90,1712.32
391,1100,1837.93,1796.50,1869.79,2085.11
392,1100,1965.92,1826.41,1948.50,2359.55
393,1100,1079.12,1039.40,1107.59,1186.10
394,1100,2762.21,2572.73,2403.13,2754.72
395,1100,2663.97,2686.45,2858.74,2716.33
396,1100,709.09,623.02,711.7,825.83
397,1100,1912.43,1770.79,1870.15,2011.53
630,1100,11207.29,10984.82,11427.03,10678.55
631,1100,8665.69,8405.74,8431.20,8643.73
633,1100,5752.29,5511.72,5452.05,5751.47
634,1100,735.64,659.18,621.38,659.93
635,1100,747.67,737.11,663.82,607.1
636,1100,1264.72,1435.93,1617.22,1846.95
637,1100,903.01,818.33,852.81,921.04
638,1100,1004.16,938.25,870.43,928.21
639,1100,472.06,414.27,452.66,425.5
640,1100,4383.07,4213.05,4004.52,4323
641,1100,9713.80,10066.70,9373.58,9182.56
644,1100,477.92,413.95,393.39,391.17
645,1100,645.01,592.73,524.04,527.77
646,1100,243.13,243.15,232.99,215.73
647,1100,649.4,635.54,533.22,588.05
648,1100,1265.64,1169.58,1177.09,1157.55
650,1100,608.41,531.66,534.45,551.35
651,1100,719.13,621.65,685.62,653.17
652,1100,2559.59,2213.83,2358.49,2436.91
653,1100,653.71,563.3,552.79,559.17
654,1100,539.23,467.21,454.9,466.36
655,1100,543.25,464.04,463.83,504.07
656,1100,707.67,593.15,613.88,631.65
657,1100,921.89,920.54,785.51,902.74
658,1100,1508.36,1442.99,1319.56,1490.52
590,1100,275.15,285.11,280.83,278.61
591,1100,1206.56,1067.05,1092.33,1206.71
592,1100,125.37,104.96,94.16,143.32
593,1100,124,119.3,129.06,143.24
594,1100,885.23,742.6,744.52,715.41
595,1100,99.54,115.99,79.09,116.94
596,1100,351.93,346.31,358.92,359.01
597,1100,926.58,914.82,982.95,1066.17
598,1100,1067.15,1036,994.87,1012.87
599,1100,358.54,345.76,349.12,358.58
680,1100,1169.68,1134.88,1045.33,1078.65
681,1100,3971.39,3892.28,3778.44,3941.37
683,1100,292.24,246.3,233.67,267.96
684,1100,217.95,189.03,180.61,176.77
685,1100,1855.32,1853.63,1887.74,1769.34
686,1100,273.48,262.04,245.07,255.37
687,1100,509.24,521.85,469.4,474.8
688,1100,1027.16,926.4,950.21,933.16
689,1100,329.18,277.47,288.98,290.64
690,1100,85.01,108.6,69.31,128.32
691,1100,289.2,240.4,250.05,290.25
692,1100,9.57,10.29,12.8,10.32
693,1100,226.75,242.47,216.81,277.26
890,1100,1792.83,2058.58,1933.17,2013.40
891,1100,4698.72,5187.64,4877.23,5329.35
893,1100,40.48,43.67,49.94,53.15
894,1100,764.98,798.36,783.96,848.97
895,1100,1016.67,1007.72,901.4,978.72
897,1100,274.8,307.08,250.92,239.85
898,1100,148.96,123.97,108.39,178.39
030,1100,3297.07,3212.70,3157.82,3504.25
031,1100,1662.32,1695.76,1713.66,1829.56
032,1100,1280.23,1264.86,1181.26,1139.11
033,1100,930.22,902.8,873.31,809.92
034,1100,522.33,495.01,470.83,552.25
035,1100,280.37,251.6,266.46,286.73
036,1100,32.1,46.41,40.6,39.57
037,1100,767.69,719.77,696.13,794.49
038,1100,4029.05,3946.35,3814.41,3901.63
070,1100,4404.93,5088.14,4865.90,4779.38
071,1100,492.56,467.21,364.2,399.86
072,1100,281.24,297.71,289.76,255.62
073,1100,257.63,294.2,264.84,213.78
074,1100,1938.98,2101.60,1966.50,2127.97
075,1100,207.99,226.57,164.43,187.52
076,1100,1508.37,1801.36,1793.38,1647.37
077,1100,2254.31,2558.28,2486.25,2467.60
078,1100,1696.36,1967.04,1859.30,1941.26
079,1100,1612.69,1969.21,1977.91,1865.08
080,1100,8323.97,9076.54,8536.18,9191.22
081,1100,675.94,723.12,597.57,782.16
082,1100,1220.06,1575.84,1446.67,1466.44
083,1100,1098.72,1244.46,1156.85,1351.37
084,1100,125.35,133.77,202.95,166.95
085,1100,1620.47,1753.06,1701.16,1886.37
086,1100,1059.18,1186.71,1238.43,1157.76
087,1100,1363.39,1383.40,1386.30,1469.74
088,1100,2894.67,3420.85,3105.90,3168.49
089,1100,331.2,327.22,305.51,440.22
870,1100,506.36,437.95,453.5,469.44
871,1100,4989.04,4346.16,3255.94,3400.38
873,1100,127.89,112.49,106.89,121.2
874,1100,339.37,322.22,342.32,359.19
875,1100,913.14,849.31,959.01,966.38
877,1100,147.73,146.43,123.89,151.23
878,1100,26.81,39.12,38.08,32.39
879,1100,42.76,37.99,27.49,34.85
880,1100,931.19,909.35,887.88,930.23
881,1100,173.86,169.13,196.89,238.72
882,1100,588.2,468.15,509.67,540.62
883,1100,384.33,392.51,415.76,421.78
884,1100,17.86,21.45,29.39,28.71
100,1100,10778.77,10785.19,11425.24,11335.74
101,1100,815.9,792.7,778.67,794.44
102,1100,104.58,98.63,95.03,98.74
103,1100,667.46,614.88,625.79,672.33
104,1100,1631.06,1555.20,1333.06,1142.60
105,1100,3298.59,2941.71,3349.07,2961.51
106,1100,368.38,263.53,428.35,341.45
107,1100,613.96,517.84,584.86,566.11
108,1100,310.35,269.4,285.75,340.34
109,1100,2085.39,1816.51,2049.18,1991.85
110,1100,1138.06,1015.40,999.58,1001.82
111,1100,277.47,277.66,267.49,263.46
112,1100,3131.16,3097.90,2985.91,2732.80
113,1100,1325.61,1269.13,1241.87,1220.45
114,1100,568.13,504.51,434.95,455.33
115,1100,2577.04,2166.27,2380.82,2479.76
116,1100,189.06,165.88,153.42,134.99
117,1100,6022.68,5418.27,5796.96,5893.87
118,1100,423.08,367,410.14,380.95
119,1100,862.53,833.52,1020.60,801.79
120,1100,1650.06,1423.33,1469.09,1698.12
121,1100,857.6,665.33,848.94,932.21
122,1100,745.31,607.64,689.89,806.22
123,1100,828.77,620.54,756.07,824.14
124,1100,547.34,492.51,529.56,546.96
125,1100,1610.91,1360.90,1436.42,1429.11
126,1100,349.95,350.27,265.31,373.68
127,1100,281.23,259.16,288.42,270.73
128,1100,1460.33,1200.56,1309.08,1435.22
129,1100,920.27,883.04,864.64,990.38
130,1100,2040.92,1962.53,2040.95,2099.31
131,1100,513.63,521.57,521.33,582.71
132,1100,1460.45,1314.11,1303.82,1496.02
133,1100,608.16,511.11,519.42,514.83
134,1100,711.3,616.11,623.29,694.71
135,1100,319.39,291.24,335.32,323.99
136,1100,947.96,852.59,766.57,814.96
137,1100,509.65,417.88,440.16,491.59
138,1100,654.18,574.4,618.27,699.75
139,1100,441.95,316.97,431.42,486.57
140,1100,1791.83,1430.47,1556.08,1668.72
141,1100,811.88,771.58,804.28,800.44
142,1100,2321.75,2028.37,2189.16,2236.40
143,1100,311.37,265.87,254.83,260.82
144,1100,1923.84,1788,1818.78,1912.10
145,1100,1835.71,1501.60,1603.05,1793.15
146,1100,3594.36,2908.69,3240.36,3489.73
147,1100,992.26,864.74,724.32,919.65
148,1100,1440.22,1391.04,1221.69,1485.22
149,1100,355.83,359.5,341.69,366.7
270,1100,1404.72,1244.19,1217.69,1304.51
271,1100,2478.76,2378.51,2140.94,2360.28
272,1100,4386.96,4290.85,3877.68,4543.11
273,1100,2662.79,2399.97,2237.70,2531.57
274,1100,4623.90,4300.35,3915.61,4465
275,1100,7423.78,7014.37,6965.34,7934.30
276,1100,4759.49,4287.67,4624.72,4849.35
277,1100,2123.18,2090.16,2075.08,2368.63
278,1100,3100.67,2948.17,2744.83,3301.90
279,1100,1135.79,1058.72,1078.99,1095.04
280,1100,5334.42,5036.73,4812.98,5469.48
281,1100,4111.31,3788.79,3621.98,4113.74
282,1100,6499.52,6141.72,6095.51,6770.15
283,1100,6197.69,5287.08,4544.27,5434.16
284,1100,4040.77,4034.22,4153.21,4486.35
285,1100,3019.61,2960.90,2841.50,3192.61
286,1100,3832.05,3780,3482.19,3914.57
287,1100,2878.59,3042.75,2853.20,3189.18
288,1100,1578.57,1616.31,1683.52,1940.39
289,1100,154.31,131.47,138.13,137.72
580,1100,245.19,244.57,197.22,262.17
581,1100,489.15,553.16,558.34,645.86
582,1100,550.37,609.54,573.53,626.06
583,1100,270.37,343.47,299.85,374.62
584,1100,80.47,75.48,85.93,103.08
585,1100,493.64,504.95,479.54,541.4
586,1100,94.39,128.23,97.87,118.22
587,1100,607.6,690.36,728.34,775.78
588,1100,95.39,134.73,141.8,169.65
430,1100,6755.53,6498.80,6245.71,6921.07
431,1100,2379.55,2312.30,2205.74,2570.32
432,1100,36691.15,44663.60,42491.88,49110.07
433,1100,1465.94,1391.08,1379.10,1458.78
434,1100,702.47,716.58,709.06,754.96
