ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
995,1100B,423.99,466.58,459.16,654.32
996,1100B,128.40,107.05,98.39,151.37
997,1100B,118.30,111.64,90.31,115.87
998,1100B,31.54,33.90,32.98,51.89
999,1100B,9.82,10.70,7.18,16.60
995,1100D,1487.33,1447.12,1387.69,1608.03
996,1100D,315.00,245.06,243.34,341.63
997,1100D,292.35,283.31,242.49,290.57
998,1100D,65.62,60.80,47.38,90.44
999,1100D,22.30,28.38,12.86,28.61
995,1105D,16.00,17.20,14.00,14.40
996,1105D,2.00,2.40,0.80,0.40
997,1105D,1.60,1.60,0.80,1.20
995,1724,3054.83,2992.26,2677.60,3432.77
996,1724,847.99,704.90,718.86,1101.36
997,1724,938.58,852.96,796.11,1063.48
998,1724,220.04,172.45,166.39,223.44
999,1724,239.19,206.60,155.37,234.10
995,2125,0.00,0.00,0.00,4.55
996,2125,4.55,0.00,0.00,0.00
995,2165,1045.00,1025.00,1220.00,1195.00
996,2165,310.00,345.00,325.00,340.00
997,2165,175.00,170.00,135.00,150.00
998,2165,85.00,140.00,95.00,185.00
999,2165,30.00,50.00,25.00,35.00
995,2270,1949.42,2856.07,1594.93,1792.77
996,2270,904.38,1672.85,2439.71,1712.56
997,2270,1687.50,1328.65,1505.80,1948.73
998,2270,0.00,0.00,0.00,177.15
999,2270,2.27,0.00,0.00,0.00
995,2315,118.98,45.75,27.45,4.57
996,2315,22.87,27.45,0.00,0.00
997,2315,137.29,45.76,9.15,0.00
998,2315,9.15,0.00,0.00,0.00
999,2315,0.00,9.15,0.00,0.00
995,9041L,24.71,8.99,11.88,4.64
996,9041L,0.14,7.34,7.49,11.02
997,9041L,23.86,2.38,1.13,24.57
998,9041L,0.00,5.58,0.14,0.14
999,9041L,0.14,0.28,0.98,0.00
995,9050,6005.68,6060.05,5960.79,5192.74
996,9050,1638.62,1721.54,1883.09,1808.68
997,9050,2512.99,2651.66,2260.84,2474.05
998,9050,1342.74,1773.54,1408.28,1206.99
999,9050,739.77,683.45,535.34,631.64
995,9120,2.12,2.63,0.00,2.12
996,9120,0.00,0.00,1.06,0.00
997,9120,1.06,1.06,1.06,1.06
995,9143,17000.44,18034.45,18475.66,20487.62
996,9143,5703.04,4991.94,5106.31,5798.50
997,9143,1855.86,1846.72,1879.28,2248.44
998,9143,1507.19,1288.57,1287.33,1351.18
999,9143,361.69,335.79,338.12,402.03
995,9150,218.65,252.00,240.85,416.83
996,9150,40.66,37.68,25.64,34.13
997,9150,22.18,21.91,15.62,20.00
998,9150,0.00,2.87,4.20,9.95
999,9150,0.70,1.22,1.45,0.35
995,9193,4622.20,4480.66,4674.72,4961.77
996,9193,1773.64,1945.01,2117.50,2151.99
997,9193,668.60,707.92,710.98,768.94
998,9193,394.42,416.69,415.14,479.72
999,9193,240.90,241.90,220.22,220.85
995,9220L,1.14,1.87,0.80,1.39
996,9220L,0.34,0.00,0.00,0.00
995,9230,4525.65,4517.89,4111.61,4583.05
996,9230,1707.96,1318.83,1348.78,1526.41
997,9230,1116.00,972.75,1046.73,1022.40
998,9230,264.88,370.11,210.52,302.61
999,9230,44.90,80.79,59.47,93.65
995,9250B,2073.08,3129.18,2102.41,2359.74
996,9250B,462.38,431.62,436.55,653.65
997,9250B,251.48,324.46,257.54,269.25
998,9250B,84.19,125.64,123.12,120.88
999,9250B,39.90,53.71,40.86,51.11
995,9300,3773.85,4573.85,3906.09,4784.03
996,9300,1157.48,1359.12,1027.40,1451.48
997,9300,518.14,492.72,468.80,587.21
998,9300,78.78,113.83,169.90,455.47
999,9300,114.73,140.93,161.36,239.60
995,9639,36.00,35.28,28.80,42.48
996,9639,0.00,0.00,0.00,0.72
997,9639,2.88,2.16,2.16,5.04
998,9639,0.00,0.00,2.88,0.72
999,9639,0.72,0.00,0.00,0.00
995,9652,0.76,0.34,0.00,0.00
996,9652,0.08,0.00,0.00,0.00
997,9652,0.07,0.00,0.00,0.00
995,9655,0.00,0.18,0.00,0.00
998,9655,0.00,0.18,0.00,0.00
995,9737,0.26,0.23,0.00,0.06
997,9737,0.02,0.00,0.02,0.01
998,9737,0.29,0.00,0.00,0.00
999,9737,0.00,0.02,0.08,0.00
995,9739,1.05,0.91,0.67,0.70
996,9739,0.19,0.18,0.21,0.16
998,9739,0.00,0.00,0.00,0.00
999,9739,0.00,0.00,0.00,0.00
995,9740,0.00,0.00,0.00,0.00
996,9740,0.00,0.00,0.00,0.00
997,9740,0.00,0.00,0.00,0.00
998,9740,0.00,0.00,0.00,0.00
999,9740,0.00,0.00,0.00,0.00
995,9801,80.44,101.74,91.48,96.66
996,9801,31.43,32.22,36.63,46.11
997,9801,19.71,15.21,14.49,16.11
998,9801,4.94,4.57,5.36,5.34
999,9801,2.23,3.37,3.12,2.10
350,1100B,844.66,780.67,804.74,1087.59
351,1100B,576.79,517.99,525.25,746.22
352,1100B,1949.79,1988.36,1859.39,2437.23
354,1100B,581.04,537.13,544.46,678.49
355,1100B,208.08,188.27,188.96,251.16
356,1100B,614.92,547.64,537.89,777.56
357,1100B,269.47,238.89,204.71,272.95
358,1100B,427.41,422.36,345.74,435.17
359,1100B,391.20,337.24,371.25,482.22
360,1100B,314.23,236.78,233.75,363.50
361,1100B,465.18,420.19,391.61,597.37
362,1100B,227.80,179.39,198.48,263.73
363,1100B,270.10,251.16,240.96,414.35
364,1100B,115.52,114.45,104.68,154.43
365,1100B,630.15,571.28,578.34,864.42
366,1100B,768.63,614.06,729.73,967.69
367,1100B,98.15,81.21,80.79,124.62
368,1100B,453.24,415.10,426.56,525.44
369,1100B,17.80,16.61,12.09,26.59
350,1100D,1396.38,1289.72,1289.06,1570.00
351,1100D,875.66,771.52,750.09,1008.61
352,1100D,3170.91,3064.42,2937.34,3609.55
354,1100D,1052.43,944.90,968.89,1050.22
355,1100D,358.06,310.00,302.35,357.18
356,1100D,871.89,752.02,731.64,1008.16
357,1100D,379.29,357.81,297.14,381.75
358,1100D,600.12,592.00,483.45,561.13
359,1100D,623.05,590.21,594.69,755.71
360,1100D,517.41,396.84,383.09,557.68
361,1100D,878.11,805.58,723.03,995.16
362,1100D,321.23,245.90,250.37,340.94
363,1100D,441.19,436.27,384.79,563.38
364,1100D,163.85,156.18,134.86,202.73
365,1100D,839.51,750.72,740.05,1058.22
366,1100D,1024.66,778.19,920.17,1158.84
367,1100D,156.66,123.67,124.76,167.48
368,1100D,636.04,604.41,596.41,716.69
369,1100D,26.31,28.22,16.80,33.21
350,1105D,1.20,0.00,0.00,0.00
351,1105D,3.20,5.60,5.20,1.60
352,1105D,13.20,7.20,12.80,6.80
354,1105D,6.00,10.80,3.60,8.40
355,1105D,0.00,0.00,1.60,2.00
356,1105D,2.00,2.00,0.40,1.60
357,1105D,1.60,2.00,0.80,0.40
358,1105D,2.80,2.00,2.40,2.00
359,1105D,6.80,0.40,5.60,10.81
361,1105D,0.40,2.40,1.60,0.80
362,1105D,4.80,0.00,2.80,0.00
365,1105D,0.00,0.00,0.80,0.00
366,1105D,10.40,8.80,4.40,6.80
367,1105D,2.00,2.00,0.80,2.40
350,1724,3804.88,3412.80,3764.99,4285.70
351,1724,2165.05,2002.29,2238.54,2743.29
352,1724,8681.77,9232.19,8194.83,11660.93
354,1724,2247.73,1750.32,1958.44,2174.38
355,1724,1078.61,985.71,1014.04,1182.67
356,1724,3036.43,2400.63,2868.75,3033.15
357,1724,983.31,963.83,892.31,1087.85
358,1724,2168.41,2031.11,1885.50,2338.52
359,1724,1588.23,1397.38,1511.98,1735.36
360,1724,1730.67,1284.43,1531.19,1872.97
361,1724,2317.76,1812.30,1796.29,2490.85
362,1724,1007.51,925.02,1046.46,1195.70
363,1724,2609.88,2427.69,2651.48,2810.76
364,1724,725.57,593.39,698.99,781.45
365,1724,2689.28,2029.08,2334.69,2785.86
366,1724,3539.60,2747.19,3044.83,3393.86
367,1724,690.59,598.19,626.56,766.49
368,1724,1545.78,1346.90,1453.50,1821.39
369,1724,129.73,79.52,64.29,105.78
350,2125,4.55,0.00,0.00,4.55
352,2125,9.11,0.00,0.00,13.66
354,2125,9.10,9.11,0.00,9.11
358,2125,4.55,13.65,9.10,4.55
359,2125,4.55,0.00,4.55,0.00
361,2125,0.00,0.00,0.00,11.39
362,2125,13.66,22.77,27.33,13.66
365,2125,0.00,0.00,0.00,9.10
350,2165,1842.50,2115.00,1840.00,2167.50
351,2165,1132.50,1130.00,840.00,990.00
352,2165,2457.50,2260.00,2065.00,2900.00
354,2165,1335.00,1265.00,1135.00,1090.00
355,2165,1175.00,965.00,965.00,927.50
356,2165,1557.50,1720.00,1580.00,1705.00
357,2165,515.00,480.00,360.00,565.00
358,2165,600.00,695.00,470.00,465.00
359,2165,830.00,917.50,735.00,915.00
360,2165,695.00,755.00,530.00,705.00
361,2165,1000.00,720.00,430.00,700.00
362,2165,625.00,655.00,430.00,530.00
363,2165,1067.50,935.00,830.00,1125.00
364,2165,225.00,325.00,200.00,215.00
365,2165,2520.00,2005.00,1925.00,2230.00
366,2165,2530.00,2170.00,1795.00,2145.00
367,2165,300.00,462.50,290.00,315.00
368,2165,930.00,855.00,765.00,1075.00
369,2165,140.00,90.00,65.00,120.00
350,2270,2043.23,2882.50,578.84,1594.39
351,2270,3420.01,2923.02,3720.26,938.91
352,2270,4459.39,4313.59,6117.53,2349.41
354,2270,115.00,2445.16,2568.76,4.55
355,2270,4.55,0.00,0.00,0.00
356,2270,165.42,885.76,885.83,0.00
357,2270,70.86,496.47,47.39,0.00
358,2270,284.34,0.00,4.55,186.28
359,2270,1417.22,3284.14,3454.46,1594.36
360,2270,531.46,1422.05,826.72,0.00
361,2270,68.33,0.00,1519.48,4.55
362,2270,909.01,6226.42,1772.47,4094.90
363,2270,708.60,1062.90,0.91,531.45
364,2270,9.11,591.47,4.55,1065.19
365,2270,597.06,722.27,88.57,354.30
366,2270,1649.31,1825.27,4648.85,1828.46
367,2270,18.22,0.00,18.22,88.58
368,2270,0.91,360.67,2037.26,363.40
350,2315,41.17,27.45,0.00,4.57
351,2315,27.45,18.30,0.00,0.00
352,2315,228.79,155.58,9.15,0.00
354,2315,27.45,0.00,0.00,0.00
355,2315,36.60,9.15,0.00,0.00
356,2315,82.37,54.92,9.15,0.00
358,2315,86.94,141.85,36.60,4.57
359,2315,68.64,45.75,22.87,0.00
360,2315,18.30,9.15,0.00,0.00
361,2315,73.20,54.90,18.30,0.00
362,2315,77.77,59.47,27.45,13.72
363,2315,18.30,18.30,0.00,0.00
364,2315,9.15,9.15,0.00,0.00
365,2315,27.45,36.60,9.15,4.57
366,2315,137.27,100.67,9.15,0.00
367,2315,36.60,54.91,0.00,0.00
368,2315,54.90,36.60,9.15,0.00
350,9041L,1.78,6.15,0.14,0.77
351,9041L,23.30,2.85,0.84,0.56
352,9041L,78.59,33.05,49.10,25.00
354,9041L,0.56,0.42,0.14,0.00
355,9041L,0.42,0.28,0.00,0.00
356,9041L,1.69,2.94,1.89,1.82
357,9041L,2.27,1.42,0.00,0.85
358,9041L,1.42,2.28,1.14,1.98
359,9041L,6.34,0.35,1.61,0.42
360,9041L,2.06,0.00,1.07,0.42
361,9041L,32.57,8.06,5.56,7.03
362,9041L,0.28,2.61,1.78,3.04
363,9041L,0.42,0.14,0.14,0.28
364,9041L,0.00,4.60,0.00,0.14
365,9041L,0.00,0.84,0.28,0.85
366,9041L,14.22,1.13,11.25,6.43
367,9041L,0.00,0.14,0.00,0.00
368,9041L,0.98,6.30,1.05,2.54
350,9050,7346.84,7222.97,5786.07,7008.88
351,9050,3984.12,3220.26,2408.22,3386.85
352,9050,20203.66,19398.34,14465.13,15562.70
354,9050,3578.57,3126.03,2581.47,2610.18
355,9050,4062.70,2797.59,2312.85,2512.16
356,9050,6902.17,5921.15,5218.64,5695.00
357,9050,1132.45,1347.34,974.05,1025.07
358,9050,2901.62,2607.83,1590.12,2083.26
359,9050,3250.19,2967.61,1847.65,2396.67
360,9050,3234.30,3056.68,2348.84,2734.94
361,9050,3347.55,3056.76,2090.67,2814.28
362,9050,3223.50,2948.55,2579.30,2814.64
363,9050,3177.77,2745.05,2207.34,2850.35
364,9050,1655.50,2155.90,1124.46,958.93
365,9050,5880.85,5004.49,3418.71,4644.61
366,9050,8308.50,6855.66,4360.68,5701.45
367,9050,2739.09,1381.96,1612.29,1464.95
368,9050,3167.28,3069.31,2284.52,3235.60
369,9050,271.65,377.20,213.24,319.12
350,9120,153.76,240.17,291.64,330.65
351,9120,84.69,105.39,130.34,163.25
352,9120,54.25,123.15,225.11,300.88
354,9120,8.94,23.37,1.06,18.03
355,9120,163.21,177.38,258.21,269.96
356,9120,352.58,403.97,395.81,446.59
357,9120,111.55,116.86,127.81,127.26
358,9120,30.32,69.38,63.01,103.93
359,9120,202.07,148.70,239.78,215.98
360,9120,145.03,216.26,151.71,153.04
361,9120,51.31,104.17,125.68,133.85
362,9120,44.51,45.22,62.27,82.01
363,9120,117.87,151.54,146.88,158.47
364,9120,67.64,134.09,66.20,82.59
365,9120,129.81,186.86,159.04,166.44
366,9120,88.11,177.24,154.62,254.77
367,9120,36.92,61.05,47.22,90.02
368,9120,109.69,151.50,126.00,120.22
369,9120,2.08,12.97,3.19,5.32
350,9143,10788.70,9999.40,9358.71,9854.76
351,9143,6354.04,5913.37,5527.88,5386.28
352,9143,16562.29,17967.87,13748.00,16482.66
354,9143,4413.03,4222.71,3153.05,3535.65
355,9143,8102.81,6238.94,4623.85,4922.11
356,9143,6109.66,5868.89,5378.03,5949.23
357,9143,1596.93,1605.61,1276.38,1618.67
358,9143,3032.38,3139.38,2454.20,2540.63
359,9143,6810.87,5831.95,5081.47,5056.01
360,9143,3040.88,2838.23,2495.20,2580.82
361,9143,2955.88,2460.25,2096.58,2367.60
362,9143,2712.80,2359.63,2504.38,2495.58
363,9143,3744.97,3745.70,3214.92,3392.45
364,9143,2211.86,2252.76,1760.87,1850.03
365,9143,5310.43,5683.35,4961.69,5175.13
366,9143,6108.27,6381.75,5021.43,6340.87
367,9143,1156.03,1167.14,856.12,935.54
368,9143,3519.85,2837.65,2319.64,2718.48
369,9143,441.73,470.89,286.47,327.61
350,9150,58.50,49.80,42.80,68.40
351,9150,64.47,54.53,86.51,39.65
352,9150,306.29,496.10,301.06,251.79
354,9150,47.39,50.61,52.25,44.67
355,9150,89.88,99.83,105.75,25.23
356,9150,44.24,91.90,48.07,42.69
357,9150,2.68,5.78,6.99,5.60
358,9150,129.53,64.90,74.99,34.00
359,9150,28.42,30.85,32.36,23.77
360,9150,41.83,42.44,51.02,39.87
361,9150,70.00,90.28,68.08,77.31
362,9150,22.16,22.19,25.41,22.91
363,9150,56.32,46.30,33.69,40.04
364,9150,59.30,71.21,94.77,102.19
365,9150,143.17,93.44,65.43,69.86
366,9150,107.80,82.35,48.30,125.35
367,9150,2.43,5.10,3.04,5.29
368,9150,10.78,15.74,10.59,12.31
369,9150,0.34,0.17,0.00,0.90
350,9193,16561.72,13816.94,14011.19,19518.86
351,9193,8377.23,6758.33,5407.00,7237.41
352,9193,15614.86,13937.82,10970.12,14687.02
354,9193,5744.26,4723.43,3799.65,5195.97
355,9193,8087.67,5902.59,5683.09,6535.05
356,9193,14659.40,11449.30,11563.40,14115.12
357,9193,3958.62,3772.33,3871.23,3856.68
358,9193,6251.60,5202.96,4773.32,5779.75
359,9193,11025.00,8208.31,7330.00,9339.13
360,9193,6262.31,4857.66,3792.89,5645.45
361,9193,5179.34,4102.44,2621.81,4596.33
362,9193,6749.23,6105.05,5579.80,6810.97
363,9193,6690.45,5562.57,4751.61,6319.86
364,9193,3281.46,2886.36,2416.92,2612.55
365,9193,9020.06,7272.77,6589.72,8048.96
366,9193,9801.85,8561.07,6527.49,8978.74
367,9193,2166.73,1533.50,1390.72,1810.06
368,9193,4500.27,3593.14,2944.54,4319.35
369,9193,507.75,416.78,377.82,554.53
350,9220L,0.93,0.47,0.33,0.00
352,9220L,1.03,1.28,1.73,0.22
354,9220L,4.06,5.02,0.46,0.00
355,9220L,0.35,0.57,0.00,0.00
356,9220L,0.11,0.00,0.00,0.00
357,9220L,0.45,0.33,0.11,0.00
360,9220L,0.00,0.00,0.00,0.11
365,9220L,0.00,0.11,0.00,0.00
366,9220L,0.35,0.78,0.44,0.33
367,9220L,0.34,0.00,0.00,0.00
350,9230,3709.45,3304.39,3612.51,3521.66
351,9230,1885.89,1806.01,1638.16,1667.26
352,9230,6177.78,6184.23,5274.28,6417.61
354,9230,2189.30,1723.44,1559.89,1810.04
355,9230,1276.04,1023.65,960.49,1017.58
356,9230,4433.77,4193.76,3570.28,3859.18
357,9230,1205.70,1188.46,1088.80,1256.92
358,9230,2791.49,2885.24,2231.72,2564.83
359,9230,3652.60,3631.04,3478.01,3841.99
360,9230,1616.66,1437.86,1289.55,1372.00
361,9230,2329.90,2084.06,1901.87,2116.56
362,9230,1834.35,1907.00,1977.40,2038.20
363,9230,2248.21,1994.25,1441.32,1891.27
364,9230,898.92,920.90,782.05,789.92
365,9230,3315.64,2660.39,2956.10,2808.64
366,9230,4705.52,4649.51,4098.78,4406.14
367,9230,752.92,676.95,610.10,683.34
368,9230,890.72,1037.05,990.42,1301.33
369,9230,73.99,60.96,44.58,30.49
350,9250B,1816.30,2036.91,2012.53,2268.85
351,9250B,938.99,1129.09,1032.01,1365.66
352,9250B,2726.64,3063.76,2482.94,3043.18
354,9250B,1285.62,1504.09,1546.43,1612.45
355,9250B,775.84,868.93,911.19,1127.56
356,9250B,547.43,782.99,644.16,760.88
357,9250B,244.55,256.20,238.05,242.01
358,9250B,430.21,613.69,459.54,468.16
359,9250B,965.13,1134.20,1330.75,1436.92
360,9250B,442.17,435.90,446.69,591.81
361,9250B,500.30,535.44,465.07,572.79
362,9250B,311.19,414.02,449.55,537.94
363,9250B,746.72,742.39,658.41,713.65
364,9250B,232.72,241.23,238.95,206.87
365,9250B,1354.51,1681.52,1297.41,1610.22
366,9250B,1186.90,1245.95,1135.79,1484.12
367,9250B,88.01,119.98,226.24,160.58
368,9250B,208.52,196.90,195.65,266.79
369,9250B,20.92,19.57,20.81,38.29
350,9300,2053.75,2179.44,2156.56,2161.64
351,9300,860.00,827.33,1512.57,1445.84
352,9300,8800.35,7851.14,5833.58,7445.45
354,9300,1086.86,1329.57,975.48,1244.62
355,9300,1046.82,1052.20,764.34,808.44
356,9300,1989.54,2059.44,2080.07,1991.47
357,9300,891.03,1039.18,804.29,1028.01
358,9300,1731.82,1965.45,1549.36,1644.04
359,9300,1405.55,1573.06,1822.05,1519.16
360,9300,1017.71,909.66,861.82,1035.90
361,9300,2684.89,2369.66,2381.17,3120.41
362,9300,784.76,935.98,928.49,980.79
363,9300,1131.22,1029.90,1075.29,1304.09
364,9300,540.38,518.09,403.41,512.96
365,9300,1669.48,1671.78,1693.49,1501.49
366,9300,3840.12,3503.59,3112.72,3872.27
367,9300,304.88,269.02,241.00,321.10
368,9300,1147.60,972.64,1222.78,1973.42
369,9300,88.10,205.46,108.49,71.91
350,9639,13.32,10.44,14.04,13.32
351,9639,5.76,3.24,2.88,2.16
352,9639,48.60,52.92,51.84,58.32
354,9639,17.28,13.68,6.12,25.92
355,9639,1.80,3.60,2.52,3.60
356,9639,28.08,31.32,14.40,33.48
357,9639,2.52,2.88,6.12,5.04
358,9639,16.20,15.48,11.16,26.28
359,9639,2.88,6.84,14.40,6.48
360,9639,5.40,2.16,4.68,5.40
361,9639,10.44,5.76,5.40,4.68
362,9639,8.64,10.80,5.04,34.92
363,9639,21.24,18.72,18.00,21.60
364,9639,0.36,0.00,0.72,1.80
365,9639,3.24,3.60,0.00,2.88
366,9639,8.64,7.56,3.60,6.84
367,9639,0.72,0.00,0.72,0.00
368,9639,0.36,0.72,0.72,0.00
350,9652,0.00,0.00,0.08,0.00
351,9652,0.02,0.00,0.00,0.00
352,9652,0.00,0.00,31.09,0.00
356,9652,0.01,0.00,0.00,0.00
361,9652,0.00,0.00,5.32,28.15
365,9652,0.00,18.74,112.01,0.00
366,9652,0.00,0.02,0.00,0.00
350,9655,5.25,0.90,5.51,0.37
351,9655,0.54,0.36,0.72,0.00
352,9655,6.90,0.90,4.40,1.49
354,9655,1.08,0.54,1.08,0.00
355,9655,0.72,0.36,1.26,0.37
356,9655,4.73,1.67,3.17,1.69
357,9655,4.79,0.91,0.00,0.18
358,9655,9.31,4.94,2.75,0.00
359,9655,0.73,0.14,0.18,0.93
360,9655,0.36,0.00,0.54,0.00
361,9655,0.90,0.00,0.00,0.00
362,9655,2.99,0.18,6.60,11.35
363,9655,0.36,0.18,0.00,0.00
364,9655,0.90,1.71,0.00,0.00
365,9655,1.08,0.00,0.54,0.00
366,9655,4.94,1.46,2.55,0.00
367,9655,0.55,0.55,0.18,0.00
368,9655,0.73,0.18,1.10,0.00
369,9655,0.18,0.00,0.00,0.00
350,9737,0.11,0.00,0.00,0.00
352,9737,0.09,0.21,0.00,0.04
354,9737,0.12,0.00,0.00,0.00
356,9737,0.14,0.08,0.04,0.04
359,9737,0.00,0.00,0.00,0.00
360,9737,0.00,0.01,0.00,0.00
361,9737,0.02,0.00,0.00,0.00
362,9737,1.21,0.27,0.51,0.39
363,9737,0.04,0.00,0.02,0.00
364,9737,0.00,0.00,0.00,0.00
365,9737,0.00,0.00,0.00,0.02
366,9737,0.25,0.28,0.23,0.65
367,9737,0.04,0.00,0.00,0.00
350,9739,0.01,0.02,0.00,0.02
352,9739,0.66,0.74,0.58,0.39
354,9739,0.03,0.04,0.00,0.22
361,9739,0.33,0.21,0.17,0.27
363,9739,0.00,0.00,0.00,0.00
365,9739,0.01,0.00,0.00,0.00
366,9739,0.08,0.07,0.10,0.00
350,9740,0.02,0.00,0.00,0.00
351,9740,0.00,0.00,0.00,0.00
352,9740,0.08,0.00,0.02,0.00
354,9740,0.00,0.00,0.00,0.01
355,9740,0.00,0.00,0.00,0.00
356,9740,0.08,0.01,0.00,0.03
357,9740,0.00,0.00,0.00,0.00
358,9740,0.20,0.03,0.00,0.07
359,9740,0.05,0.09,0.00,0.00
360,9740,0.00,0.00,0.00,0.00
361,9740,0.01,0.02,0.01,0.01
362,9740,0.00,0.00,0.00,0.00
363,9740,0.00,0.00,0.00,0.00
364,9740,0.00,0.00,0.00,0.00
365,9740,0.00,0.00,0.00,0.00
366,9740,0.10,0.10,0.06,0.07
367,9740,0.00,0.00,0.00,0.00
368,9740,0.01,0.00,0.00,0.00
350,9801,44.96,62.66,63.55,63.78
351,9801,20.07,29.22,31.48,39.80
352,9801,111.07,124.45,103.34,139.52
354,9801,32.51,35.18,34.52,41.49
355,9801,25.45,23.12,22.50,25.65
356,9801,40.76,43.62,47.11,55.07
357,9801,8.39,11.48,10.35,10.17
358,9801,21.34,23.04,23.89,26.58
359,9801,53.46,58.77,61.39,67.42
360,9801,42.52,48.85,49.65,57.33
361,9801,45.61,52.64,43.28,56.71
362,9801,20.56,23.35,23.59,30.31
363,9801,25.24,28.56,27.27,31.07
364,9801,10.44,12.01,11.67,11.42
365,9801,44.79,44.35,42.50,53.53
366,9801,53.14,51.06,46.76,57.32
367,9801,5.36,6.17,6.33,9.29
368,9801,14.00,19.55,17.62,23.20
369,9801,2.45,3.36,1.78,1.71
716,1100B,261.55,203.56,172.21,247.44
717,1100B,100.63,73.33,76.54,113.15
718,1100B,113.35,88.31,95.76,143.48
719,1100B,297.11,275.05,264.03,311.81
720,1100B,806.09,707.88,618.73,851.08
721,1100B,653.86,522.15,548.14,699.15
722,1100B,778.22,635.08,683.97,806.87
723,1100B,215.07,187.23,146.54,227.37
724,1100B,416.09,363.24,360.03,484.07
725,1100B,84.12,82.27,82.16,101.35
726,1100B,120.23,109.30,106.92,137.46
727,1100B,1075.91,1013.54,926.55,1072.76
728,1100B,206.43,194.51,172.60,203.29
729,1100B,426.09,354.28,309.83,422.12
755,1100B,16.31,8.98,12.10,19.28
716,1100D,468.72,356.30,315.41,423.53
717,1100D,145.00,106.56,114.44,142.37
718,1100D,164.58,125.46,134.02,189.10
719,1100D,418.80,399.13,373.02,448.67
720,1100D,1161.48,991.03,844.62,1094.39
721,1100D,1008.03,817.01,798.86,980.55
722,1100D,1200.15,961.21,1000.25,1166.32
723,1100D,326.33,305.29,234.33,337.90
724,1100D,595.78,537.16,524.38,659.07
725,1100D,151.86,129.32,133.21,145.62
726,1100D,215.85,185.90,167.88,216.30
727,1100D,1577.19,1458.67,1309.30,1531.57
728,1100D,269.20,255.56,232.67,250.91
729,1100D,640.56,598.19,510.32,602.91
755,1100D,22.32,16.26,14.15,24.09
716,1105D,25.24,25.63,16.01,14.82
717,1105D,2.00,2.40,2.00,0.00
718,1105D,2.40,1.60,3.20,3.20
720,1105D,3.60,4.40,4.00,7.20
721,1105D,15.20,11.20,18.42,6.40
722,1105D,13.61,7.60,9.21,6.41
723,1105D,2.40,1.60,3.60,3.60
725,1105D,2.00,1.20,0.00,1.20
726,1105D,0.00,0.40,0.00,0.00
727,1105D,1.20,0.40,2.80,4.40
728,1105D,0.00,0.80,0.00,0.00
716,1724,1438.14,1033.40,1160.50,1917.81
717,1724,827.37,735.23,784.86,999.94
718,1724,698.54,591.02,679.77,1027.09
719,1724,1278.27,976.28,1275.35,1574.39
720,1724,4157.59,3410.29,3308.99,4274.41
721,1724,3017.22,2443.98,2719.37,3288.14
722,1724,3278.00,2749.39,3108.71,3785.14
723,1724,1239.65,1020.37,867.93,1317.24
724,1724,2252.65,1941.69,2156.62,2810.20
725,1724,701.08,623.67,810.99,844.72
726,1724,1011.24,920.10,943.96,962.60
727,1724,4046.60,4148.72,3593.22,4437.18
728,1724,1054.21,942.36,979.81,1126.31
729,1724,2163.35,2053.62,2161.86,2478.09
755,1724,121.53,86.58,101.11,143.29
716,2125,0.00,0.00,0.00,9.11
719,2125,0.00,0.00,0.00,4.55
722,2125,4.55,0.00,0.00,68.33
716,2165,675.00,630.00,465.00,470.00
717,2165,440.00,435.00,505.00,545.00
718,2165,405.00,370.00,405.00,425.00
719,2165,897.50,887.50,715.00,815.00
720,2165,1002.50,1055.00,1000.00,1060.00
721,2165,730.00,765.00,580.00,695.00
722,2165,590.00,525.00,600.00,620.00
723,2165,650.00,545.00,535.00,520.00
724,2165,760.00,865.00,670.00,930.00
725,2165,235.00,440.00,280.00,225.00
726,2165,345.00,360.00,255.00,305.00
727,2165,1060.00,995.00,1165.00,810.00
728,2165,517.50,410.00,300.00,230.00
729,2165,840.00,900.00,675.00,620.00
755,2165,65.00,75.00,110.00,65.00
716,2270,0.00,0.00,2125.84,0.00
717,2270,6.37,285.26,746.79,0.00
718,2270,1771.61,1594.43,1594.43,2125.89
719,2270,1417.22,1948.69,1062.92,2135.00
720,2270,223.96,890.31,1920.57,295.26
721,2270,915.66,1842.62,2037.24,885.76
722,2270,2851.24,4710.98,4519.94,520.32
723,2270,549.18,2391.67,531.46,1072.03
724,2270,531.48,1347.32,265.75,531.46
725,2270,284.35,0.00,974.35,4.55
726,2270,146.72,11.39,230.75,142.17
727,2270,1683.74,3268.69,1036.88,1701.75
728,2270,1524.42,2125.84,2302.99,0.00
729,2270,22.78,2246.30,2659.12,536.29
716,2315,18.30,0.00,0.00,0.00
717,2315,36.60,0.00,0.00,0.00
719,2315,45.75,9.15,0.00,0.00
720,2315,100.66,45.75,0.00,0.00
721,2315,54.90,27.45,9.15,0.00
722,2315,64.05,45.75,0.00,0.00
723,2315,18.30,18.30,0.00,0.00
724,2315,91.51,27.46,36.61,0.00
725,2315,0.00,18.30,0.00,0.00
726,2315,27.45,9.15,0.00,0.00
727,2315,82.36,118.97,36.60,0.00
728,2315,54.90,27.45,9.15,0.00
729,2315,82.37,100.67,0.00,0.00
716,9041L,6.86,5.23,9.55,8.92
717,9041L,0.00,1.42,0.14,0.28
