ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
068,9064,0.00,0.00,0.00,0.04
069,9064,0.00,0.00,0.00,0.00
060,9143,17500.50,17269.50,21060.23,22096.48
061,9143,4767.32,4589.78,5470.87,5708.25
062,9143,3185.41,3144.87,3879.23,3850.89
063,9143,8108.80,8085.02,9442.43,9984.89
064,9143,31844.92,35606.93,40976.88,45253.36
065,9143,11309.82,10407.88,12978.63,14358.37
066,9143,5522.33,5354.97,5907.21,5203.20
067,9143,10609.13,10429.28,12195.02,12773.52
068,9143,7162.52,6724.88,8497.26,8835.49
069,9143,2479.53,2108.25,2768.97,2634.93
060,9150,805.48,661.77,593.20,617.86
061,9150,206.98,303.90,276.87,273.07
062,9150,14.38,16.79,27.82,18.10
063,9150,88.86,87.77,84.14,160.71
064,9150,494.80,556.28,622.72,582.83
065,9150,103.95,73.21,116.18,117.63
066,9150,122.81,129.23,273.83,358.53
067,9150,149.96,123.89,190.37,169.68
068,9150,231.05,239.93,310.40,412.66
069,9150,60.64,197.18,35.74,297.69
060,9193,6308.87,5872.18,6392.57,6851.81
061,9193,1869.42,1774.32,1810.02,2108.05
062,9193,861.39,817.68,906.78,1156.22
063,9193,2454.80,2593.37,2640.75,2934.13
064,9193,7591.29,7504.54,7803.77,8274.15
065,9193,1651.01,1619.73,1662.26,1832.77
066,9193,1270.19,1241.02,1256.67,1216.84
067,9193,3726.34,3598.62,3963.36,4071.38
068,9193,2538.11,2276.73,2303.59,2561.28
069,9193,662.55,611.67,622.79,627.56
060,9230,2626.27,2374.95,2389.23,2440.64
061,9230,1326.71,842.06,915.89,994.33
062,9230,371.17,283.89,319.11,317.79
063,9230,790.10,772.69,875.53,832.59
064,9230,3097.61,3191.18,3155.29,3500.11
065,9230,1169.43,1220.84,1319.10,1338.61
066,9230,677.82,767.80,622.32,481.89
067,9230,1414.16,997.67,1149.25,1143.03
068,9230,1449.11,935.28,1312.82,1351.19
069,9230,328.34,304.68,405.05,312.28
060,9250B,1075.65,1074.41,1393.07,1465.61
061,9250B,371.93,325.36,439.69,500.94
062,9250B,184.23,231.44,260.58,279.38
063,9250B,718.38,585.06,954.58,900.07
064,9250B,1974.70,2504.95,2768.67,3515.77
065,9250B,1437.83,1237.61,1654.29,1924.30
066,9250B,339.13,396.01,435.22,426.02
067,9250B,410.60,468.90,614.03,684.50
068,9250B,416.51,337.09,411.96,474.29
069,9250B,240.54,133.12,172.20,203.48
060,9300,4068.93,4335.86,4874.38,5227.47
061,9300,1799.34,1820.61,2086.34,2178.80
062,9300,846.52,884.50,891.60,913.36
063,9300,1683.08,1671.42,1932.22,2455.60
064,9300,7026.47,8573.37,9522.82,10788.70
065,9300,4220.07,3930.50,4398.38,4229.50
066,9300,1801.29,1672.89,2093.01,1939.45
067,9300,2785.13,2714.28,3301.57,3207.94
068,9300,2587.02,2174.87,2547.83,2545.04
069,9300,957.98,850.09,721.36,713.47
060,9801,168.72,160.01,209.51,222.86
061,9801,48.87,42.31,51.97,59.06
062,9801,19.50,20.89,25.96,22.30
063,9801,58.43,66.81,83.45,86.53
064,9801,258.57,295.20,345.99,402.42
065,9801,70.20,75.33,93.06,108.24
066,9801,34.28,35.47,43.44,40.79
067,9801,80.72,69.66,90.48,98.63
068,9801,74.33,68.41,64.31,95.53
069,9801,18.72,17.69,25.95,50.57
200,1100B,604.59,643.00,652.20,569.99
203,1100B,32.13,29.15,17.70,19.23
204,1100B,0.59,1.77,1.49,4.16
200,1100D,1113.37,1209.86,1178.19,1073.20
203,1100D,62.77,48.55,42.13,33.88
204,1100D,7.60,10.69,13.68,29.42
200,1105D,5.20,17.64,12.83,12.42
200,1724,4169.12,4463.27,4076.74,4084.76
203,1724,425.27,498.54,401.01,272.96
204,1724,84.50,106.11,111.98,101.25
205,1724,0.00,3.45,0.00,1.29
200,9041L,34.57,40.61,33.47,31.33
203,9041L,1.42,1.42,2.84,1.42
204,9041L,0.71,2.85,7.14,0.00
200,9050,15277.07,15551.23,15613.39,14346.42
203,9050,1503.93,1385.48,1390.22,1032.64
204,9050,1059.25,764.15,1039.85,1104.87
205,9050,15.47,0.00,2.21,0.00
200,9064,0.00,0.00,0.00,0.02
200,9143,6155.79,6440.48,8075.38,6419.98
203,9143,1474.24,1745.48,1324.13,1158.47
204,9143,783.13,645.44,991.53,975.59
205,9143,0.00,1.34,0.00,0.00
200,9150,190.37,229.30,230.62,228.68
203,9150,16.60,13.01,13.84,5.38
204,9150,8.18,4.59,14.52,7.42
200,9193,1911.07,2095.49,2045.79,2001.85
203,9193,3.32,6.04,6.33,3.02
204,9193,2.10,2.11,1.81,3.02
205,9193,0.86,1.95,0.45,1.20
200,9230,2138.47,2032.23,2120.81,2032.59
203,9230,314.99,385.11,320.65,327.23
204,9230,69.70,18.50,13.07,19.15
205,9230,0.00,1.08,0.00,0.00
200,9250B,638.48,516.34,698.41,556.61
203,9250B,137.78,210.11,145.83,87.55
204,9250B,28.87,220.64,33.25,269.10
200,9300,2046.05,2610.49,2412.44,2300.39
203,9300,1356.21,1146.76,786.39,520.30
204,9300,559.82,768.68,802.23,1131.05
205,9300,0.00,0.00,0.07,0.00
200,9801,52.59,62.34,66.33,62.09
203,9801,21.75,19.92,23.64,18.43
204,9801,13.98,12.76,14.57,13.89
197,1100B,1221.73,1140.86,1431.26,1312.94
198,1100B,919.22,891.31,1099.74,933.09
199,1100B,673.69,606.73,740.38,701.20
197,1100D,1561.55,1459.35,1804.20,1629.35
198,1100D,1148.64,1135.00,1390.81,1153.91
199,1100D,830.74,738.71,913.80,840.75
197,1105D,2.40,6.00,12.40,2.00
198,1105D,3.20,8.42,7.21,5.60
199,1105D,4.00,0.80,4.00,2.80
197,1724,5101.53,4838.60,5597.29,4935.01
198,1724,3729.29,3587.33,4311.06,3694.70
199,1724,2644.63,2400.01,2884.10,2603.97
197,9041L,4.28,4.28,0.70,7.13
198,9041L,4.97,9.23,9.96,3.55
199,9041L,12.12,7.82,7.47,7.13
197,9050,6068.80,6095.67,6431.34,5810.93
198,9050,4846.56,5169.75,5294.56,4922.39
199,9050,4475.20,4921.76,5087.92,4341.92
197,9064,0.00,0.00,0.00,0.00
198,9064,0.00,0.00,0.00,0.00
199,9064,0.00,0.00,0.00,0.00
197,9143,8807.58,9050.53,11458.31,9059.07
198,9143,7099.06,7454.46,9189.13,7564.52
199,9143,8212.43,8449.55,11506.00,9455.83
197,9150,184.00,217.43,435.79,155.37
198,9150,67.47,106.51,128.97,91.16
199,9150,83.26,81.49,119.57,75.34
197,9193,2377.13,2448.16,2540.57,2436.63
198,9193,1645.19,1673.29,1698.14,1661.03
199,9193,2396.20,2353.08,2508.10,2529.97
197,9230,512.77,517.74,561.25,604.61
198,9230,396.10,503.14,409.89,385.49
199,9230,1199.15,1361.29,1344.91,1069.27
197,9250B,275.85,381.53,369.30,286.80
198,9250B,423.19,510.61,776.49,702.64
199,9250B,443.51,436.68,775.87,620.46
197,9300,2888.49,2816.36,3832.49,2561.57
198,9300,4075.01,4705.59,5072.52,5173.87
199,9300,1894.73,2022.46,2702.02,1956.76
197,9801,54.48,61.28,83.03,66.78
198,9801,45.93,54.76,70.53,55.82
199,9801,38.41,37.31,45.04,37.66
320,1100B,1025.57,909.32,932.96,1050.75
321,1100B,592.10,602.34,614.82,682.77
322,1100B,1508.50,1597.86,1668.59,1896.37
323,1100B,1043.24,1018.18,1061.99,1121.96
324,1100B,697.06,592.28,728.85,724.69
325,1100B,1592.15,1205.26,1628.74,1677.53
326,1100B,685.66,602.50,672.49,709.57
327,1100B,2123.12,2299.56,2366.99,2515.83
328,1100B,1443.33,1638.01,1787.68,2005.65
329,1100B,1268.34,1374.92,1458.78,1683.40
330,1100B,1198.03,1294.12,1311.04,1427.77
331,1100B,1344.20,1339.68,1233.78,1443.27
333,1100B,2689.82,2647.71,2602.56,3045.17
334,1100B,1685.83,1920.44,1907.64,2101.42
335,1100B,847.32,882.95,956.63,1031.76
336,1100B,1794.69,2525.58,2328.80,2488.67
337,1100B,1671.28,1520.44,1635.84,1377.49
338,1100B,1078.68,1023.80,1070.66,1158.11
339,1100B,1139.37,1158.69,1225.80,1357.95
341,1100B,373.26,338.21,365.31,405.35
342,1100B,1009.15,1151.00,1163.69,1268.82
344,1100B,488.50,492.75,506.24,536.74
346,1100B,846.80,815.15,885.05,934.77
347,1100B,835.28,904.63,871.14,934.25
349,1100B,640.17,614.11,661.77,779.67
320,1100D,1342.91,1236.49,1200.74,1344.15
321,1100D,859.66,886.88,880.18,918.91
322,1100D,1945.99,2117.36,2165.28,2398.01
323,1100D,1288.38,1308.56,1309.35,1392.18
324,1100D,892.01,766.45,940.72,928.19
325,1100D,2284.20,1885.01,2380.74,2331.59
326,1100D,958.35,908.37,937.97,954.02
327,1100D,2706.51,2994.07,2924.37,3108.90
328,1100D,1930.90,2308.90,2342.26,2618.55
329,1100D,1698.11,1886.92,1928.82,2116.52
330,1100D,1660.57,1878.50,1856.28,1968.10
331,1100D,1918.58,2042.20,1780.92,2054.73
333,1100D,3959.57,3871.37,3669.94,4250.42
334,1100D,2354.60,2745.25,2655.09,2861.37
335,1100D,1077.43,1166.16,1234.56,1285.29
336,1100D,2526.76,3772.10,3274.00,3616.17
337,1100D,2442.13,2438.08,2411.16,2039.70
338,1100D,1379.96,1357.08,1335.02,1429.74
339,1100D,1751.88,1830.62,1846.28,2002.13
341,1100D,704.25,678.25,695.54,722.09
342,1100D,1369.20,1571.44,1508.87,1656.03
344,1100D,657.36,744.52,685.71,686.19
346,1100D,1204.89,1267.19,1270.20,1341.28
347,1100D,1031.82,1156.13,1058.55,1120.58
349,1100D,867.42,898.27,908.70,1047.64
320,1105D,3.61,0.00,0.00,0.00
321,1105D,1.60,0.80,1.20,1.60
322,1105D,4.80,5.60,0.40,8.00
323,1105D,0.00,0.40,0.00,0.00
324,1105D,4.40,2.80,4.40,5.20
325,1105D,4.00,6.00,10.40,7.20
327,1105D,0.00,0.00,2.81,0.00
328,1105D,6.80,3.60,4.00,4.80
329,1105D,0.00,4.00,4.40,4.80
330,1105D,4.40,6.80,3.60,3.20
331,1105D,11.61,4.81,4.00,6.81
333,1105D,25.69,12.04,10.04,10.84
334,1105D,14.00,9.61,10.40,14.81
335,1105D,0.00,0.00,0.00,0.40
336,1105D,10.43,9.23,14.04,22.06
337,1105D,1.60,2.40,4.80,6.40
338,1105D,0.40,2.40,2.00,0.40
339,1105D,6.00,2.00,3.60,2.80
341,1105D,1.20,1.20,0.00,0.80
342,1105D,4.00,2.00,3.20,5.20
344,1105D,0.40,0.80,1.60,0.80
346,1105D,1.60,0.00,0.00,0.40
347,1105D,4.80,3.20,4.00,2.00
349,1105D,3.60,4.80,4.80,2.80
320,1724,4290.59,3866.39,4123.87,4804.07
321,1724,3941.56,4343.46,4389.30,4748.25
322,1724,8124.61,8111.65,8654.81,9576.99
323,1724,3613.38,3433.79,3540.74,3959.44
324,1724,3202.30,2598.60,3400.56,3623.56
325,1724,7224.95,6576.10,8664.50,8804.38
326,1724,3550.54,3467.43,3656.65,3716.86
327,1724,7707.44,8628.79,8964.93,10090.78
328,1724,6095.74,7845.28,8755.63,9592.28
329,1724,4837.61,6021.90,6327.92,7494.84
330,1724,6550.50,7802.30,7140.25,8296.21
331,1724,7544.17,9065.45,8170.88,9901.55
333,1724,14560.78,13366.41,8116.81,9789.50
334,1724,8479.12,9779.46,9700.52,11185.61
335,1724,3348.08,3724.06,3848.24,4122.12
336,1724,11230.36,12079.02,12907.74,13822.85
337,1724,7437.36,7973.24,8788.81,7705.48
338,1724,4125.13,4315.87,4573.93,5041.01
339,1724,3443.48,3681.44,3899.58,4551.65
341,1724,1732.09,1783.21,1870.03,1959.97
342,1724,3648.99,4531.82,4411.87,5080.40
344,1724,2281.58,2462.75,2631.03,2933.78
346,1724,3331.14,3916.14,4253.56,4715.11
347,1724,2176.60,2406.31,2520.80,3070.47
349,1724,2601.64,2778.76,2737.23,3157.34
320,9041L,9.93,14.22,9.58,4.97
321,9041L,6.74,4.61,10.64,4.26
322,9041L,40.20,47.97,42.65,43.72
323,9041L,5.88,0.35,7.30,4.46
324,9041L,9.63,11.04,19.25,20.32
325,9041L,14.56,34.52,28.81,35.25
326,9041L,3.55,4.61,2.84,4.96
327,9041L,8.86,17.23,13.33,15.11
328,9041L,0.71,3.19,2.83,4.26
329,9041L,36.66,36.99,33.80,42.70
330,9041L,35.36,46.92,52.08,39.81
331,9041L,37.27,71.84,74.29,35.55
333,9041L,29.88,31.30,32.72,20.62
334,9041L,68.32,115.44,73.44,96.01
335,9041L,8.53,13.53,3.91,8.55
336,9041L,86.82,141.59,106.96,98.59
337,9041L,22.22,21.67,25.58,24.85
338,9041L,17.83,23.53,23.70,27.78
339,9041L,23.80,27.22,37.88,24.88
341,9041L,20.27,32.39,26.55,21.37
342,9041L,36.69,42.75,48.11,40.96
344,9041L,11.37,8.52,10.65,12.08
346,9041L,16.65,15.96,22.55,14.90
347,9041L,7.11,13.85,17.78,13.87
349,9041L,14.21,37.01,22.20,31.65
320,9050,6256.34,6424.02,6386.67,6040.49
321,9050,9449.15,8988.61,8474.99,7866.43
322,9050,10497.07,10380.45,10425.54,9706.56
323,9050,5238.43,5398.62,5182.36,4808.76
324,9050,4031.54,3835.59,4193.49,3801.91
325,9050,7477.33,7965.69,8538.92,7882.64
326,9050,5758.88,6233.42,5554.55,5599.48
327,9050,10456.86,10950.51,10079.79,9567.58
328,9050,10406.49,9635.95,9042.73,8508.21
329,9050,7487.53,7412.15,7315.03,7540.75
330,9050,20085.35,19779.61,19795.25,18029.01
331,9050,22213.55,23616.42,23185.40,21034.23
333,9050,16709.99,16487.89,15719.43,14827.54
334,9050,19178.96,19809.14,18251.38,18394.49
335,9050,8992.51,8160.58,7650.74,7508.33
336,9050,22103.93,27897.45,28509.43,29191.93
337,9050,16039.97,16836.83,17008.69,14597.12
338,9050,10773.77,11319.46,10186.14,10531.85
339,9050,9916.43,9771.01,9631.93,9130.16
341,9050,2964.94,2689.17,2491.20,2445.17
342,9050,11068.74,10808.04,9001.01,9406.98
344,9050,5076.41,5377.26,5166.02,4993.33
346,9050,9587.07,9211.58,8893.87,8902.37
347,9050,5298.34,4577.19,4592.14,4075.83
349,9050,4438.23,4348.70,4072.95,4230.75
320,9064,0.00,0.00,0.00,0.03
321,9064,0.00,0.00,0.00,0.04
322,9064,0.00,0.00,0.00,1.27
323,9064,0.00,0.00,0.00,0.02
324,9064,0.00,0.00,0.00,0.00
325,9064,0.00,0.00,0.00,0.54
326,9064,0.00,0.00,0.00,0.61
327,9064,0.00,0.00,0.00,1.26
328,9064,0.00,0.00,0.00,0.74
329,9064,0.00,0.00,0.00,1.89
330,9064,0.00,0.00,0.00,7.34
331,9064,0.00,0.00,0.00,1.56
333,9064,0.00,0.00,0.00,15.30
334,9064,0.00,0.00,0.00,2.90
335,9064,0.00,0.00,0.00,0.12
336,9064,0.00,0.00,0.00,1.09
337,9064,0.00,0.00,0.00,0.11
338,9064,0.00,0.00,0.00,0.19
339,9064,0.00,0.00,0.00,0.17
341,9064,0.00,0.00,0.00,0.93
342,9064,0.00,0.00,0.00,0.06
344,9064,0.00,0.00,0.00,0.53
346,9064,0.00,0.00,0.00,0.26
347,9064,0.00,0.00,0.00,0.00
349,9064,0.00,0.00,0.00,1.81
320,9143,12325.03,13336.86,14041.66,14938.86
321,9143,11231.31,12176.28,12572.23,13783.80
322,9143,24189.82,27449.53,28487.19,29803.42
323,9143,4603.24,5360.32,5661.55,5946.43
324,9143,9903.59,8251.22,10392.94,10310.43
325,9143,12002.98,10125.49,13486.70,13663.09
326,9143,13467.96,14968.53,15770.75,17003.44
327,9143,18286.36,20856.97,22277.63,23964.87
328,9143,13446.84,16475.73,17094.85,18461.20
329,9143,18382.04,22605.67,24151.40,26299.15
330,9143,48330.83,51541.56,54237.22,57587.45
331,9143,33105.45,39027.33,39877.26,44536.33
333,9143,36844.03,40480.26,44005.97,46207.99
334,9143,47507.96,53148.22,53502.82,57729.67
335,9143,6597.60,7309.83,8153.06,8633.95
336,9143,27002.88,39656.13,41590.70,44655.60
337,9143,22964.93,28133.04,30093.93,32545.52
338,9143,8103.46,8948.65,9497.06,10932.36
339,9143,24300.74,26117.72,27799.48,29316.85
341,9143,7496.62,8924.39,9138.81,9070.01
342,9143,18086.24,23181.98,24525.58,26831.86
344,9143,9443.04,11242.69,11690.96,12815.24
346,9143,17327.67,19916.14,21128.09,23423.96
347,9143,7228.43,9112.75,9495.72,10355.21
349,9143,21865.16,17883.95,17626.62,18589.14
320,9150,92.19,113.48,102.93,152.82
321,9150,150.88,261.76,186.27,216.73
322,9150,283.34,441.54,294.46,542.99
323,9150,55.50,46.76,68.30,58.79
324,9150,95.14,94.88,116.26,118.39
325,9150,420.72,282.17,390.20,365.94
326,9150,136.03,204.55,202.27,230.87
327,9150,2017.72,1307.05,1290.19,911.65
328,9150,239.27,220.27,260.37,336.81
329,9150,155.13,321.90,215.86,255.47
330,9150,307.46,333.26,378.72,362.45
331,9150,510.56,483.81,566.46,557.58
333,9150,910.87,482.21,577.74,546.35
334,9150,452.22,613.84,452.80,624.04
335,9150,42.46,51.12,37.61,62.86
336,9150,477.47,1446.04,1718.53,1940.33
337,9150,441.16,339.39,376.94,508.88
338,9150,81.61,82.51,146.49,142.09
339,9150,528.86,656.43,785.29,521.99
341,9150,81.97,72.07,95.67,145.14
342,9150,477.99,663.32,736.66,760.79
344,9150,98.98,84.19,110.75,106.63
346,9150,302.70,485.60,385.78,534.15
347,9150,55.15,67.64,64.40,86.71
349,9150,423.39,446.64,589.53,525.30
320,9193,12180.96,11953.95,11876.73,12573.60
321,9193,13646.92,13452.59,13885.81,13693.24
322,9193,21575.59,21245.44,21872.82,21466.64
323,9193,5077.43,4883.48,5184.42,4949.11
324,9193,10898.10,9344.85,11784.29,11309.16
325,9193,14170.88,13265.97,16161.79,15795.70
326,9193,5913.74,5758.48,5577.78,5792.86
327,9193,13565.26,13482.51,13542.88,13504.39
328,9193,9496.46,8790.91,8982.80,9347.25
329,9193,11583.92,11871.29,12036.79,12348.70
330,9193,19836.80,20269.45,17337.75,15242.89
331,9193,10578.27,15771.84,15164.51,15483.91
332,9193,2.03,0.08,0.00,0.00
333,9193,13043.39,13554.28,12672.14,13560.88
334,9193,22255.73,22575.79,21516.86,22170.59
335,9193,9159.20,8431.08,8692.40,9209.05
336,9193,21590.59,31395.70,33362.30,31955.80
337,9193,18031.19,18597.86,19084.32,17982.90
338,9193,8699.42,7932.95,7676.75,12611.89
339,9193,12749.70,12197.29,11012.02,11849.96
341,9193,3959.20,3339.63,3191.84,3656.37
342,9193,16946.35,15340.32,15162.84,16301.59
344,9193,8340.98,8358.32,8267.19,8655.14
346,9193,16260.48,15825.23,16381.75,15850.58
347,9193,6511.85,5982.36,6234.36,6656.20
349,9193,6384.93,5835.94,5321.74,5896.87
320,9230,4070.70,3975.11,3958.77,3640.23
321,9230,2982.76,2691.80,2846.46,2853.21
322,9230,8549.08,9550.14,9784.93,8600.12
323,9230,3472.12,3650.72,3874.14,3766.08
324,9230,1824.21,1838.37,2022.39,2033.12
325,9230,6043.82,6338.29,7657.32,6912.17
326,9230,3325.73,3063.58,3447.95,2968.98
327,9230,5530.92,5376.87,5988.32,6078.20
328,9230,3617.59,3783.08,3461.47,3546.50
329,9230,3179.91,3047.92,3584.05,3718.35
330,9230,5608.44,5398.51,5227.46,6194.84
331,9230,7922.23,6748.33,7402.77,7298.14
333,9230,5132.51,4860.98,5035.80,5172.41
334,9230,7591.31,6875.71,7050.92,7047.88
335,9230,2218.26,2213.61,2046.39,2479.70
336,9230,4500.06,5535.97,6039.84,6342.03
337,9230,4474.85,4849.34,5978.58,5730.88
338,9230,4136.50,3600.13,4111.57,4019.74
339,9230,3089.74,2993.13,2657.36,3272.01
341,9230,966.09,855.10,770.14,989.94
342,9230,2779.38,2911.81,3026.11,2939.65
344,9230,2127.96,2934.43,2708.80,2850.14
346,9230,3725.40,3513.64,3563.84,3647.36
347,9230,2313.49,2475.38,2276.29,2008.64
349,9230,1841.29,1760.89,1351.40,1670.91
320,9250B,2459.17,2741.92,2892.54,3009.63
321,9250B,1309.06,1572.91,1661.00,1672.78
322,9250B,4510.06,5398.76,5729.47,6066.96
323,9250B,330.48,394.69,511.97,397.62
324,9250B,1392.82,1296.79,1810.75,1891.80
325,9250B,2640.02,2511.10,3760.69,3842.88
326,9250B,1972.78,2582.86,2695.02,2936.49
327,9250B,1696.73,2202.99,2318.29,2607.03
328,9250B,992.60,1269.71,1434.53,1721.17
329,9250B,1177.51,1735.92,2076.43,2499.22
330,9250B,1781.68,2466.94,3007.94,3552.21
331,9250B,1085.26,1403.81,1250.41,2086.70
333,9250B,2016.39,2335.96,2593.00,2413.78
334,9250B,7028.48,8300.46,8774.84,9786.03
335,9250B,876.76,1278.59,1042.80,1382.91
336,9250B,2488.75,2968.26,3830.81,4258.21
337,9250B,2063.71,3006.95,3605.60,3608.90
338,9250B,612.40,812.71,938.39,1024.55
339,9250B,1822.54,2305.01,3200.50,3651.46
341,9250B,1886.33,2025.78,2392.91,2513.82
342,9250B,2173.52,3042.54,3319.35,3583.03
344,9250B,1137.99,1590.21,1587.50,1863.95
346,9250B,2504.40,3179.60,3418.62,3808.26
347,9250B,569.34,750.20,898.33,1121.49
349,9250B,3233.75,2283.77,2255.33,2807.92
320,9300,4745.32,4694.00,4947.69,5938.07
321,9300,6061.29,5434.96,6379.85,5789.49
322,9300,6673.99,8412.03,9533.25,10561.63
323,9300,3327.94,3857.54,3928.84,3971.31
324,9300,2634.49,2246.99,2593.99,2708.10
325,9300,3788.81,3953.74,4593.91,5211.39
326,9300,6485.34,7383.22,7453.36,9172.36
327,9300,9233.92,10066.13,12208.45,11601.12
328,9300,5849.29,6743.68,7044.40,7943.88
329,9300,5351.66,7174.15,6857.05,8076.17
330,9300,6416.96,7998.63,7988.81,7836.17
331,9300,5383.15,6988.13,6230.40,6266.34
333,9300,12301.56,13572.82,12825.42,13898.57
334,9300,16365.32,21317.72,18273.88,19796.06
335,9300,2692.15,2768.33,3245.10,3404.74
336,9300,15455.55,22686.23,24509.19,30460.96
337,9300,11316.26,13683.53,16109.49,16202.60
338,9300,2456.38,2434.52,2938.77,2974.62
339,9300,6698.20,6836.33,7299.74,7957.91
341,9300,1842.76,2012.27,2059.37,2588.55
342,9300,6221.99,7078.15,6008.72,7077.86
344,9300,2754.65,3097.98,8360.22,3759.73
346,9300,7427.04,9297.85,9786.46,9620.99
347,9300,2483.80,2530.21,2724.18,3154.52
349,9300,4136.46,4393.65,4849.37,5475.21
320,9801,111.89,120.85,126.06,144.04
321,9801,107.39,127.20,134.83,134.20
322,9801,215.17,270.06,301.87,282.69
323,9801,64.28,71.04,92.02,79.03
324,9801,98.86,74.55,110.78,110.30
325,9801,110.32,110.66,147.82,154.26
326,9801,78.53,84.29,94.81,96.29
327,9801,165.72,225.11,307.27,256.01
328,9801,101.52,132.43,132.16,145.86
329,9801,98.93,139.43,154.77,168.29
330,9801,176.32,219.25,253.75,245.31
331,9801,154.08,204.85,201.01,210.16
333,9801,303.76,326.05,368.82,415.06
334,9801,276.34,335.67,353.34,375.08
335,9801,55.23,61.58,72.54,85.14
336,9801,328.75,517.86,562.08,616.54
337,9801,258.34,298.82,337.59,350.29
338,9801,54.06,61.76,64.24,81.19
339,9801,124.09,145.52,168.38,199.83
341,9801,51.10,55.29,62.47,63.74
342,9801,179.34,224.22,214.29,233.22
344,9801,42.62,60.98,71.38,70.28
346,9801,143.53,172.82,185.68,204.63
347,9801,45.60,59.46,57.39,62.79
349,9801,95.79,106.30,98.66,113.00
300,1100B,4395.74,4372.93,4731.32,5142.92
301,1100B,2591.81,2311.14,2613.35,2925.22
302,1100B,2022.84,1698.71,1902.51,2191.62
303,1100B,1754.76,1640.75,1800.85,1934.62
304,1100B,527.35,434.74,525.20,656.61
305,1100B,1102.24,950.72,1070.57,1188.13
306,1100B,698.20,720.10,734.26,870.02
307,1100B,815.19,591.58,795.47,897.85
308,1100B,416.44,322.01,358.58,419.55
309,1100B,812.69,743.44,844.88,964.85
310,1100B,775.16,643.61,783.75,933.76
312,1100B,385.37,322.47,344.23,471.67
313,1100B,494.60,403.05,409.94,532.69
314,1100B,680.38,574.71,666.26,685.03
315,1100B,921.48,753.42,868.18,1021.44
316,1100B,391.90,326.21,341.77,472.63
317,1100B,841.51,656.82,820.80,906.47
318,1100B,55.07,65.96,74.87,82.61
319,1100B,873.31,886.15,919.40,1030.84
398,1100B,36.57,31.77,41.69,49.35
300,1100D,6179.25,6040.56,6295.88,6737.83
301,1100D,3339.74,3041.61,3366.81,3714.36
302,1100D,2627.90,2311.71,2490.76,2843.28
303,1100D,2446.98,2365.88,2499.93,2611.09
304,1100D,657.76,551.84,623.89,772.49
305,1100D,1370.10,1217.97,1319.52,1470.47
306,1100D,1000.30,1007.02,975.27,1120.50
307,1100D,1174.03,859.75,1088.13,1214.63
308,1100D,543.88,413.38,443.21,495.47
309,1100D,1079.24,1007.83,1091.70,1206.52
310,1100D,1036.32,875.83,1018.70,1198.00
312,1100D,523.25,437.96,448.04,592.48
313,1100D,645.08,524.58,507.95,652.38
314,1100D,798.96,686.57,780.84,810.74
315,1100D,1137.29,953.55,1070.59,1216.87
316,1100D,512.78,413.94,435.15,582.97
317,1100D,1222.41,936.06,1124.35,1233.27
318,1100D,69.35,84.01,100.04,95.71
319,1100D,1088.06,1085.15,1109.80,1243.52
398,1100D,50.21,41.18,48.64,64.07
300,1105D,10.00,10.40,15.60,18.01
301,1105D,0.80,3.60,4.00,3.20
302,1105D,3.20,6.40,6.01,6.40
303,1105D,10.80,13.60,13.37,10.00
305,1105D,4.40,6.40,3.20,0.00
306,1105D,2.80,1.60,3.20,3.20
308,1105D,5.60,2.80,0.00,2.00
309,1105D,4.00,2.00,2.80,2.40
310,1105D,0.00,0.40,0.40,0.00
313,1105D,0.00,0.40,3.20,3.60
315,1105D,11.22,9.22,5.60,10.02
316,1105D,4.41,6.41,6.82,6.82
317,1105D,2.00,2.00,2.80,2.80
300,1724,20333.45,19048.50,19349.07,21970.34
301,1724,12271.00,10218.69,11392.10,12916.81
302,1724,8380.84,6999.86,8441.65,9686.69
303,1724,8354.13,7561.94,8353.45,8791.27
304,1724,3610.63,2743.50,3010.38,3743.21
305,1724,5197.96,4494.32,4594.72,5214.13
306,1724,3565.18,2848.67,3200.81,3642.97
307,1724,4283.13,3231.93,3990.54,4616.61
308,1724,1493.61,1271.61,1294.26,1572.16
309,1724,3758.16,2878.77,2976.36,3505.56
310,1724,5819.72,4654.42,5755.50,6267.48
312,1724,2669.71,2149.57,2402.55,2831.72
313,1724,3559.63,2722.88,2766.18,3561.58
314,1724,3579.21,2914.65,3100.84,3460.16
315,1724,4919.54,3984.04,4390.79,5140.81
316,1724,2268.77,1706.09,2082.06,2515.47
317,1724,5536.20,4095.88,5192.17,5868.29
318,1724,347.07,301.98,367.78,408.98
319,1724,3990.13,3425.78,4143.08,4069.39
398,1724,239.29,158.45,208.85,202.89
300,9041L,58.99,65.52,67.52,67.15
301,9041L,72.35,38.13,42.06,49.90
302,9041L,44.35,88.80,114.10,49.12
303,9041L,130.27,143.04,134.63,136.14
304,9041L,1.42,2.48,2.48,2.13
305,9041L,13.51,10.67,12.81,11.38
306,9041L,6.74,15.25,8.16,8.89
307,9041L,19.06,12.47,11.05,2.84
308,9041L,0.70,0.35,0.35,0.35
309,9041L,19.02,22.05,24.36,12.07
310,9041L,30.06,13.88,20.47,22.97
312,9041L,16.71,11.74,13.50,9.24
313,9041L,0.71,1.42,0.71,0.00
314,9041L,25.22,11.56,8.00,24.36
315,9041L,9.58,8.36,6.74,0.71
