ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
336,1100,5002.32,4918.06,4568.37,8918.69
337,1100,5562.58,5506.71,5315.36,9867.26
338,1100,3689.94,3331.82,3081.01,5732.63
339,1100,4681.45,4433.27,4370.23,9518.46
341,1100,2238.47,2192.52,2037.66,4577.27
342,1100,4444.03,4369.71,4159.85,7628.82
344,1100,1893.68,1743.60,1750,3486.38
346,1100,3170.44,3107.53,3047.58,4494.99
347,1100,3056.71,2861.47,2754.92,4913.04
349,1100,2932.20,2595.37,2412,3581.78
300,1100,19413.15,18680.33,18773.53,19026.55
301,1100,9673.64,9042.10,9062.32,9731.37
302,1100,6142.08,5886.60,5684.17,6258.63
303,1100,8080.62,8284.82,8455.39,8557.32
304,1100,2578.67,2490.67,2594.49,2709.53
305,1100,4210.32,4091.36,4189.07,4520.18
306,1100,3530.40,3472.95,3340.69,3462.12
307,1100,2892.67,2934.14,2904.01,3093.81
308,1100,1649.03,1437.09,1507.45,1599.97
309,1100,3172.38,2798.12,2782.16,3142.05
310,1100,3156.77,2879.20,3034.18,3210.46
312,1100,1193.77,1247.25,1213.97,1298.55
313,1100,1765.42,1588.25,1502.30,1828.13
314,1100,2205.59,2134.60,2045.96,2207.69
315,1100,2554.16,2439.34,2418.01,2498.52
316,1100,1258.99,1176.02,1199.56,1264.12
317,1100,2839.11,2373.73,2477.75,2791.65
318,1100,295.45,254.35,301.06,307.37
319,1100,2982.97,2896.52,2837.43,3100.96
398,1100,569.64,546.53,539.27,603.59
969,1100,182.23,238.72,174.68,218.78
967,1100,1686.34,1647.49,1705.67,1758.66
968,1100,1319.30,1435.48,1539.02,1135.02
832,1100,465.25,478.81,425.33,465.01
833,1100,1107.78,1047.06,919.31,1064.73
834,1100,1087.74,1034.63,1006.41,1084.88
835,1100,185.22,144.62,153.2,176.95
836,1100,1981.55,2093.75,1991.05,2061.09
837,1100,2529.74,2584.60,2480.10,2567.65
838,1100,548.95,593.44,528.55,587.99
600,1100,15872.79,16700.75,15972.60,13662.57
601,1100,7267.15,7458.26,7415.69,6615.75
602,1100,549.79,665.31,653.59,631.23
603,1100,431.62,427.73,446.42,438.79
604,1100,5451.79,5352.50,5292.22,4699.59
605,1100,5662.53,5644.92,5741.06,5088.60
606,1100,8053.55,8659.32,8581.63,8154.33
607,1100,565.97,516.8,522.76,511.49
608,1100,239.26,259.01,220.82,199.44
609,1100,925.81,929.81,864.02,849.48
610,1100,1533.58,1434.86,1414.24,1584.73
611,1100,1936.37,1907.57,2004.70,1833.10
612,1100,1273.61,1300.47,1208.46,1118.95
613,1100,897.43,899.18,893.27,896.92
614,1100,919.52,894.53,855.65,827.88
615,1100,1205.28,1201.06,1094.82,1135.73
616,1100,1759.01,1702.04,1651.69,1517.84
617,1100,1590.82,1447.13,1455.37,1447.50
618,1100,2011.15,1974.12,1975.34,1779.16
619,1100,677.45,578.03,578.96,575.8
620,1100,1520.36,1466.81,1469.35,1147.62
622,1100,1828.62,1893.74,1764.75,1753.76
623,1100,1283.75,1233.54,1170.39,1220.56
624,1100,614.53,550.59,562.05,601.42
625,1100,1111.52,1149.54,1095.27,1045.87
626,1100,785.45,777.71,748.23,694.17
627,1100,954.85,998.78,964.47,964.78
628,1100,907.11,845.21,873.2,958.12
629,1100,1429.76,1458.63,1425.16,1468.57
460,1100,5513.50,5536.58,5565.21,5314.42
461,1100,3083.83,3135.85,2881.09,2835.95
462,1100,8230.46,8368.26,7879.73,7664.30
463,1100,3614.16,3741.34,3500.45,3244.31
464,1100,468.1,505.75,458.4,384.51
465,1100,7138.44,7209.98,7285.80,7158.38
466,1100,1632.73,1671.54,1631.56,1684.66
467,1100,1567.39,1649.62,1520.14,1528.67
468,1100,2309.51,2065.14,2218.13,2050.76
469,1100,2990.84,2980.04,2795.75,2682.15
470,1100,575.02,629.9,564.49,504.89
471,1100,2135.71,2181.61,2111.66,1944.10
472,1100,914.18,958.63,883.62,810.16
473,1100,3020.37,3045.48,2791.71,2738.06
474,1100,2507.26,2363.34,2343.11,2654.91
475,1100,1152.26,1039.39,1108.58,1116.15
476,1100,1375.56,1282.18,1243.90,1256.95
477,1100,3088.21,3051.71,2900.21,2763.53
478,1100,1069.53,1065.86,971.41,987.57
479,1100,2887.41,2942.57,2818.61,3075.07
500,1100,1233.15,1176.45,1097.19,1237.17
501,1100,1219.38,1167.29,1052.51,1132.93
502,1100,1200.23,1207.41,1200.96,1256.17
503,1100,2593.86,2628.16,2522.03,2262.07
504,1100,466.01,473.08,361.58,390.35
505,1100,1074.58,1015,916.46,1045.06
506,1100,779.95,742.94,708.3,773.09
507,1100,585.06,588.24,543.27,531.68
508,1100,154.15,130.4,122.89,147.13
510,1100,580.04,631.22,575.37,639.02
511,1100,1654.81,1575.71,1468.91,1541.26
512,1100,243.87,207.87,211.91,202.83
513,1100,568.83,491.63,498.93,548.07
514,1100,227.31,258.69,199.78,255.43
515,1100,1054.09,1013.82,1023.29,894.3
516,1100,148.15,161.85,126.53,137.06
520,1100,1183.74,1089.13,1031.57,1163.35
521,1100,207.06,192.87,195.64,212.85
522,1100,2409.48,2418.64,2194.07,2294.41
523,1100,970.05,889.33,805.57,836.81
524,1100,2171.16,2001.15,2105.42,1983.20
525,1100,815.62,903.11,783.74,874.67
526,1100,1062.19,1033.80,985.52,1030.37
527,1100,1473.80,1480.40,1420.62,1440.12
528,1100,965.94,940.77,917.52,826.69
660,1100,5045.76,5058.62,5180.24,5085.48
661,1100,569.52,594.86,574.63,521.07
662,1100,6248.87,6532.72,6288.40,6107.04
664,1100,514.77,408.14,417.73,392.84
665,1100,825.04,802.31,678.02,771.7
666,1100,2838.27,2797.78,2719.08,2386.56
667,1100,793.07,734.03,703.05,701.84
668,1100,298.61,347.33,294.71,304.27
669,1100,49.02,48.91,38.85,46.85
670,1100,694.79,701.85,672.15,572.2
671,1100,458.9,459.35,431.08,423.34
672,1100,2384.69,2381.71,2200.14,2028.37
673,1100,624.79,591.86,598.14,572.11
674,1100,744.11,722.03,668.95,705.74
675,1100,589.33,569.26,501.74,505.22
676,1100,291.16,326.03,272.59,275.79
677,1100,200.24,199.89,208.5,241.66
678,1100,319.58,328.87,282.72,225.97
679,1100,90.56,86.34,112.11,83.62
400,1100,1677.49,1611.08,1586.03,1641.57
401,1100,872.38,843.86,947.46,725.87
402,1100,7751.39,7305.33,7617.30,6608.11
403,1100,2057.90,2040.87,1891.54,1938.36
404,1100,857.62,822.74,799.2,772.2
405,1100,2641.17,2701.94,2620.97,2465.90
406,1100,349.43,342.65,349.72,258.71
407,1100,390.02,330.15,349.14,331.01
408,1100,91.26,71.19,78.31,85.38
409,1100,149.27,119.62,101.33,136.77
410,1100,4715.30,4660.27,4592.89,4477.87
411,1100,1092.39,1110.26,1039.90,1090.48
412,1100,237.73,252.09,279.95,230.54
413,1100,118.62,102.96,99.13,121.79
414,1100,91.07,82.61,69.46,76.8
415,1100,212.88,198.25,221.26,254.72
416,1100,162.34,134.24,137.92,126
417,1100,71.69,109.39,84.8,88.68
418,1100,29.37,25.91,29.92,33.1
420,1100,2034.85,1957.58,1862.24,1922.91
421,1100,914.06,881.82,885.01,804.21
422,1100,1481.93,1443.36,1271.74,1560.36
423,1100,2037.72,2154.19,2182.93,2358.74
424,1100,2878.85,3003.74,2813.45,2613.36
425,1100,336.13,321.45,292.8,269.38
426,1100,192.94,203.59,215.61,228.92
427,1100,1360,1237.92,1196.43,1123.19
700,1100,6436.68,6078.54,6358.70,8175.40
701,1100,2391.25,2397.93,2500.70,3204.38
703,1100,2104.01,1995.14,2117.83,2313.80
704,1100,7489.32,7105.57,7362.13,12220.74
705,1100,10287.07,9707.45,10544.87,12522.23
706,1100,3648.21,3333.07,3265.35,4181.21
707,1100,7927.42,7441.58,7978.69,12896.76
708,1100,10225.42,10115.52,10081.01,12264.37
710,1100,699.15,644.46,621.52,723.39
711,1100,3282.64,2982.62,3245.47,3882.17
712,1100,2096.19,1866.66,1970.28,2532.03
713,1100,1577.77,1363.05,1437.79,1618.90
714,1100,947.3,812.69,891.02,907.43
039,1100,378.96,459.91,444.8,382.15
040,1100,3549.62,3946.44,3805.82,3838.31
041,1100,1604.69,1925.61,1770.73,1791.06
042,1100,1088.31,1201.84,1123.78,1237.80
043,1100,515.12,589.74,600.34,580.47
044,1100,1610.98,1714.12,1703.14,1797.50
045,1100,407.39,464.84,398.41,422.93
046,1100,519.04,667.54,509.34,589.07
047,1100,515.32,616.96,569.17,570.19
048,1100,228.76,248.1,263.22,275.22
049,1100,954.51,1118.38,957.96,1081.65
206,1100,2055.02,2127.10,1985.26,2192.39
207,1100,2954.96,3021.93,2743.30,3009.77
208,1100,8039.22,8184.05,8213.20,8130.95
209,1100,1257.77,1416.26,1138.69,1351.81
210,1100,7671.34,7960.85,6936.24,7550.03
211,1100,3181.86,3351.10,3007.32,3174.32
212,1100,7224.09,7476.59,6961.89,7171.35
214,1100,976.89,1049.38,904.86,1117.62
215,1100,1028.17,1007.42,912.08,912.52
216,1100,1485.82,1405.29,1343.86,1346.84
217,1100,3966.34,3881.76,3719.38,3901.63
218,1100,1534.07,1493.19,1396.06,1429.74
219,1100,1031.48,982.25,859.59,950.43
010,1100,3572.57,4029.55,3367.80,3929.38
011,1100,1079.71,1139.56,981.15,1029.22
012,1100,1193.10,1348.21,1167.49,1263.97
013,1100,977.75,1099.73,956.25,1080.42
014,1100,1856.23,2091.61,1745.30,2006.17
015,1100,2544.05,2733.32,2377.91,2574.10
016,1100,1122.97,1337.92,1148.96,1329.87
017,1100,4162.30,4762.80,4139.41,4452.71
018,1100,5910.04,6886.34,5973.26,6561.34
019,1100,5816.27,6578.64,6029.21,6617.19
020,1100,4206.92,5078.02,4122.63,4561.08
021,1100,10610.55,12255.62,10735.43,11561.84
022,1100,360.65,388.76,335.54,413.08
023,1100,4170.73,4820.51,3929.60,4296.08
024,1100,4930.60,5579.08,4767.68,5263.53
025,1100,1381.40,1536.55,1434.74,1424.94
026,1100,1384.72,1686.53,1720.34,1558.65
027,1100,3727.07,4110.48,3474.94,3907.27
091,1100,62.7,79.96,105.27,85.68
480,1100,10008.30,10378.98,10112.19,10058.59
481,1100,10539.18,10731.93,10004.91,10602.03
482,1100,2378.07,2406.96,2109.28,2437.12
483,1100,9174.07,9377.56,8991.67,9043.75
484,1100,2487.77,2419.67,2374.66,2572.86
485,1100,1090.05,1032.72,950.71,995.41
486,1100,1798.18,1815.82,1881.11,1629
487,1100,1094.21,1098.72,1019.22,1043.76
488,1100,5572.80,5423.93,5158.49,5765.38
489,1100,1453.13,1468.75,1331.44,1394.52
490,1100,7518.91,7488.50,7275.65,7231.29
491,1100,1321.03,1254.31,1186.99,1123.08
492,1100,1809.79,1728.49,1593.45,1672.79
493,1100,2329.94,2348.74,2202.36,2330.67
494,1100,6547.80,6790.61,6596.59,6571.13
495,1100,6932.61,6848.69,6789,6763.02
496,1100,2144.19,2179.64,2085.75,2121.88
497,1100,1463.85,1385.61,1370.15,1422.60
498,1100,1528.14,1455.90,1438.87,1592.09
499,1100,873.51,752.42,781.71,860.41
550,1100,4630.42,4606.30,4534.83,4676.94
551,1100,6665.07,6567.04,6623.91,6585.18
553,1100,8250.58,8121.87,8109.97,8132.28
554,1100,9720.63,9713.97,9752.45,9704.56
556,1100,59.45,36.7,61.19,52.26
557,1100,2485.49,2619.19,2581.99,2552.01
558,1100,972.92,958.57,1025.86,1108.42
559,1100,2473.64,2579.37,2493.51,2614.09
560,1100,2862.82,2862.47,2600.87,2539.29
561,1100,562.16,570.69,580.83,554.66
562,1100,947.73,856.54,809.48,916.79
563,1100,1987.17,1895.08,1942.82,2055.73
564,1100,1020.79,932.61,955.75,1019.98
565,1100,1001.94,977.5,969.75,1040.27
566,1100,788.52,764.93,699.56,741.97
567,1100,283.08,271.25,284.48,309.03
338,1100,0,28.78,13.92,13.15
386,1100,2996.62,2949.34,3007.47,5729.71
387,1100,427.8,379.23,396.72,460.51
388,1100,1677.68,1618.54,1631.11,2500.24
389,1100,409.95,406.55,460.04,581.64
390,1100,1906.19,1852.65,2253.56,3160.12
391,1100,2124.07,2072.41,2335.73,4248.09
392,1100,2393.65,2636.53,2924.97,5329.47
393,1100,1224.50,1102.30,1290.52,1796.73
394,1100,2819.28,2676.78,2815.45,4103.40
395,1100,3028.55,2779.37,2982.08,5071.40
396,1100,880.09,853.94,817.85,1838.22
397,1100,2053.17,1969.59,2002.86,2746.02
630,1100,11891.63,11899.01,11769.49,10633.97
631,1100,8978.64,8830.37,9003.95,7516.21
633,1100,5927.15,5961.65,5971.32,5391.05
634,1100,715.51,693.36,623.41,610.6
635,1100,771.62,763.88,756.25,756.17
636,1100,1927.28,1784.98,1730.54,1567.21
637,1100,932.95,876.24,950.37,1003.61
638,1100,973.28,829.91,919.63,910.19
639,1100,489.04,500.27,474.81,494.17
640,1100,4491.27,4392.99,4275.86,4122.56
641,1100,9722.86,10304.07,9174.55,8684.18
644,1100,413.28,374.03,307.04,362.28
645,1100,555.87,614.81,571.82,528.52
646,1100,268.66,213.45,238.34,263.69
647,1100,682.39,691.43,577.19,608.63
648,1100,1251.31,1188.75,1073.58,1027.42
650,1100,583.28,641.64,575.94,637.93
651,1100,761.4,702.45,704.6,708.43
652,1100,2904.89,2671.41,2659.96,2755.10
653,1100,608.52,738.52,591.19,552.86
654,1100,486.3,576.13,404.47,444.24
655,1100,503.76,525.51,459.38,472.73
656,1100,685.88,731.75,649.67,699.09
657,1100,932.47,960,911.25,909.71
658,1100,1411.85,1396.17,1321.75,1162.49
590,1100,288.48,287.53,277.03,297.7
591,1100,1162.62,1129.83,1126.24,1207.51
592,1100,156.22,114.25,138.14,168.83
593,1100,134.6,134.32,149.71,138.1
594,1100,821.73,780.64,769.37,754.83
595,1100,116.48,122.73,111.76,90.57
596,1100,355.89,363.08,345.32,326.69
597,1100,1133.33,1122.13,1063.82,1101.32
598,1100,1095.97,1081.73,1053.73,1138.40
599,1100,376.37,347.38,329.67,360.97
680,1100,1179.64,1147.45,1097,1152.67
681,1100,4065.68,4214.39,4278.42,3960.16
683,1100,287.55,309.61,252.59,254.26
684,1100,210.54,184.49,191.35,192.97
685,1100,1792.19,1971.96,1837.16,1828.69
686,1100,280.21,243.88,235.72,288.17
687,1100,568.75,504.94,546.7,542.31
688,1100,968.86,940.39,878.99,861.22
689,1100,313.13,245.82,272.01,253.98
690,1100,97.99,110.82,96.46,126.09
691,1100,301.84,317.84,292.95,340.53
692,1100,10.65,10.37,7.76,16.21
693,1100,236.45,272.33,272.03,269.88
890,1100,2214.95,2327.54,2209.98,2312.38
891,1100,5435.19,5361.09,5470.94,5331.88
893,1100,31.75,38,50.18,57.31
894,1100,846.24,778.36,718.31,790.54
895,1100,999.13,1035.49,1041.50,1122.76
897,1100,293.05,294.8,258.24,301.5
898,1100,170.75,165.97,163.16,159.64
030,1100,3647.12,3884.66,3549.66,3642
031,1100,1824.41,2187.68,1912.46,2095.19
032,1100,1308.11,1388.99,1356.40,1457.79
033,1100,1058.51,1010.25,1037.25,1078.40
034,1100,502.48,614.61,529.8,626.07
035,1100,285.01,288.26,242.18,256.6
036,1100,48.67,47.39,65.32,44.21
037,1100,849.96,977.47,860.35,888.39
038,1100,4248.96,4490.82,4131.57,4356.22
070,1100,5405.27,5848.96,5114.35,5911.63
071,1100,462.96,492.12,398.11,512.93
072,1100,316.41,295.43,262.44,301.68
073,1100,329.7,332.36,292.65,331.45
074,1100,2308.29,2397.28,2121.39,2363.25
075,1100,229.11,228.31,164.45,235.26
076,1100,2034.60,2016.40,1779.54,2102.23
077,1100,2913.72,2806.14,2656.36,2920.86
078,1100,2078.49,2079,1790.73,2076.86
079,1100,2116.21,2062.82,1943.61,2148.35
080,1100,9864.44,10121.22,8641.84,9865.64
081,1100,794.57,888.65,699.96,711.82
082,1100,1616.89,1626.34,1518.51,1666.74
083,1100,1389.15,1511.13,1116.87,1420.34
084,1100,173.99,200.56,185.66,222.84
085,1100,1984.62,2046.78,1575.96,1922.38
086,1100,1239.17,1299.22,1044.96,1199.14
087,1100,1563.05,1743.74,1522.51,1739.90
088,1100,3560.09,3630.55,3265.04,3710.55
089,1100,405.32,379.05,326.23,446.87
870,1100,509.52,500.92,444.18,480.69
871,1100,3702.25,4198.40,4277.53,4520.11
873,1100,102.33,105.29,91.9,83.61
874,1100,362.75,358.46,373.72,351.71
875,1100,973.52,986.94,1024.31,1152.59
877,1100,148.27,158.93,149.19,127.39
878,1100,41.05,40.67,54.04,34.89
879,1100,39.64,37.17,46.27,56.52
880,1100,928.63,957.18,978.97,1073.99
881,1100,229.46,258.69,196.22,198.93
882,1100,552.36,499.93,545.04,561.6
883,1100,417.81,469.27,380.59,468.18
884,1100,25.81,18.32,22.96,17.72
100,1100,13611.80,14537.93,14669.77,16186.15
101,1100,1066.65,1002.95,917.15,1153.27
102,1100,95.94,88.34,123.56,112.61
103,1100,750.22,807.91,668.29,786.39
104,1100,1651.87,1582.29,1404.91,1579.98
105,1100,3723.10,3775.55,3800.65,4023.84
106,1100,467.36,483.67,459.53,525.28
107,1100,640.08,685.84,587.4,708.61
108,1100,317.27,375.45,381.8,434.8
109,1100,2237.65,2215.05,2204.71,2385.37
110,1100,1179.77,1164.06,1182.69,1295.31
111,1100,329.69,334.15,310.35,422.3
112,1100,3429.35,3491.51,3098.23,3805.44
113,1100,1534.49,1390.09,1377.73,1683.24
114,1100,597.16,563.56,531.85,585.27
115,1100,2976.88,2949.92,2824.17,3085.81
116,1100,219.12,230.65,192.09,218.97
117,1100,6601.71,6645.79,6344.96,6843.60
118,1100,450.01,452.45,488.36,473.5
119,1100,1014.78,1020.67,1079.01,1008.96
120,1100,1643.45,1732.81,1603.16,1683.30
121,1100,905.33,986.09,977.44,955.96
122,1100,873.4,848.25,826.58,923.7
123,1100,848.03,862.83,753.41,763.68
124,1100,568.92,660.37,567.35,577.56
125,1100,1731.37,1717.48,1568.40,1691.18
126,1100,333.02,354.01,372.99,382.73
127,1100,302.94,325.03,284.92,298.04
128,1100,1396.23,1369.43,1360.07,1443.25
129,1100,1019.12,963.59,947.59,954.44
130,1100,2190.10,2247.35,2146.79,2220.49
131,1100,562.67,607.24,619.15,633.67
132,1100,1391.64,1535.52,1346.46,1408.57
133,1100,518.31,541.42,480.94,545.44
134,1100,670.25,659.24,640.02,700.39
135,1100,319.2,323.12,315.67,328.41
136,1100,968.75,806.35,868.25,916.95
137,1100,572.45,517.79,492.86,527.29
138,1100,691.44,683.02,677.27,745.43
139,1100,494.75,439.95,498.61,494.07
140,1100,1797.43,1764.72,1764.72,1814.46
141,1100,801.31,845.79,807.93,721.36
142,1100,2476.50,2449.74,2328.36,2435.94
143,1100,256.2,278.85,243.5,263.74
144,1100,1989.33,2056.42,1917.44,2133.35
145,1100,1891.41,1897.37,1724.55,1846.45
146,1100,3747.18,3515.32,3516.55,3674.38
147,1100,922.17,898.12,826.9,948
148,1100,1444.40,1445.77,1338.74,1494.98
149,1100,329.31,375.61,363.19,412.16
270,1100,1328.06,1304.11,1284.35,1325.29
271,1100,2563.71,2418.25,2258.49,2513.38
272,1100,4620,4433.66,4354.50,4449.13
273,1100,2646.62,2592.72,2379.42,2472.15
274,1100,4422.34,4320.08,4401.98,4330.83
275,1100,8250.21,8342.53,8308.14,8579.73
276,1100,5171.73,5171,4966.80,5500.83
277,1100,2292.97,2293.30,2379.67,2356.81
278,1100,3385.44,3110.28,2859.28,3104.10
279,1100,1125.05,1100.58,1102.15,1121
280,1100,5781.42,5789.28,5354.07,5744.74
281,1100,4864.58,4236.05,4343.38,4301.59
282,1100,7043.68,7019.96,7099.58,7213.24
283,1100,5631.41,5562.57,4951.03,4949.53
284,1100,4757.53,4780.41,4523.48,4802.86
285,1100,3431.19,3565.68,3279.38,3379.38
286,1100,4165.01,4063.36,3992.07,4219.82
287,1100,3335.93,3386.06,3276.73,3447
288,1100,1920.86,1926.32,2044.95,2111.61
289,1100,152.76,152.45,144.13,150.2
580,1100,279.8,268.29,227.1,276.17
581,1100,726.34,678.32,570.06,773.31
582,1100,714.33,695.73,640.94,717.38
583,1100,341.72,367.51,343.12,397.8
584,1100,92.7,102.09,97.24,108.52
585,1100,567.12,521.51,576.91,703.07
586,1100,113.78,112.07,96.18,120.43
587,1100,920.11,834.53,856.33,802.96
588,1100,140.43,131.49,102.21,147.85
