ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
706,1100,7656.51,7942.17,8376.71,9183.19
707,1100,15517.57,16011.75,16514.25,17197.42
708,1100,13562.08,13427.96,14286.44,14797.99
710,1100,1413.96,1435.47,1607.13,1589.87
711,1100,5746.72,5763.68,6115.55,6368.80
712,1100,4938.40,5097.09,5474.03,5801.14
713,1100,4216.46,4192.18,4484.54,4740.26
714,1100,1822,1783.46,1889.25,1755.31
039,1100,819.93,878.63,954.49,832.23
040,1100,6414.30,6676.31,6898.35,6862.83
041,1100,3632.79,3633.36,3783.30,3749.20
042,1100,1587.37,1852.70,1664.57,1710.65
043,1100,1198.41,1232.58,1247.60,1318.21
044,1100,2134.32,2242.66,2294.20,2325.46
045,1100,563.62,601.28,630.74,540.16
046,1100,664.06,694.27,739.43,742.74
047,1100,462.93,507.28,474.19,480.26
048,1100,481.58,518.07,530.44,537.83
049,1100,1573.66,1637.08,1685.27,1670.15
206,1100,3405.21,3594.72,3652.97,3614.28
207,1100,4857.64,5013.20,5225.81,5157.83
208,1100,13631.50,13423.14,14322.56,13783.63
209,1100,2278.80,2330.74,2335.50,2412.06
210,1100,14630.86,14976.30,15389.86,16018.36
211,1100,6384.96,6768.75,6880.94,7347.89
212,1100,13471.69,13965.45,13758.89,14576.98
214,1100,2226.32,2214.64,2525.65,2344.06
215,1100,1321.94,1345.84,1393.36,1507.37
216,1100,2611.54,2604.48,2658.30,2800.08
217,1100,8581.33,8800.67,8925.25,9321.36
218,1100,1743.48,1907.60,1851.19,1842.21
219,1100,1989.61,2059.82,2162.95,2333.65
010,1100,7736.23,7971.31,7998.26,8574.74
011,1100,2127.46,2047.34,2028.96,2239.05
012,1100,1999.99,2178.74,2190.32,2340.13
013,1100,2280.52,2454.27,2393.02,2414.85
014,1100,4443.34,4760.10,4809.58,5035.72
015,1100,5922.03,6384.44,6220.24,6644.30
016,1100,4724.22,4965.03,5056.91,5508.53
017,1100,9911.51,10555.33,10248.02,11062.95
018,1100,16613.70,17569.36,17557.47,18296.75
019,1100,16435.12,17379.01,17081.37,17712.75
020,1100,11441.47,12062.58,12232.81,13058.88
021,1100,28475.47,30207.66,29981.13,31666.65
022,1100,1212.45,1347.08,1319.57,1364.89
023,1100,11161.04,11818.59,11782.71,12471.58
024,1100,9979.48,10580.44,10326.37,11002.58
025,1100,3242.73,3668.14,3770.96,3811.46
026,1100,4155.05,4549.98,4917,4622.28
027,1100,9979.07,10663.46,10534.17,11122.06
480,1100,34132.24,35923.98,35798.16,36468
481,1100,34841.98,35699.04,35832.22,36887.52
482,1100,5679.96,6123.67,6114.52,6630.02
483,1100,27879.89,28874.87,29130.91,30620.12
484,1100,7045.35,7402.14,7442.09,7689.77
485,1100,2253.94,2521.74,2358.76,2543.14
486,1100,4480.29,4690.68,4481.11,4613.76
487,1100,2796.12,2906.31,2978.89,2757.37
488,1100,13204.93,13454.55,12709.77,12619.14
489,1100,3859.55,4018.49,3646.45,3944.57
490,1100,16317.55,16567.79,16162.25,16598.78
491,1100,1972.17,2052.63,2115.05,2111.50
492,1100,3438.97,3485.93,3443.15,3680.30
493,1100,6317.21,6429.01,5871.12,5919.85
494,1100,16843.11,17471.61,16625.11,16781.46
495,1100,16268.39,17168.17,16824.85,17134.76
496,1100,4386.24,4701.53,4772.48,4674.99
497,1100,2535.16,2707.49,2764.65,2887.98
498,1100,2986.86,3065.70,3130.12,3239.29
499,1100,1390.14,1316.75,1434.11,1605.19
550,1100,11361.13,11751.21,11653.86,12253.69
551,1100,16297.51,16629.70,16644.85,17641.84
553,1100,19611.06,20231.73,20550.07,21545.60
554,1100,22799.88,23726.82,23723.27,24583.07
556,1100,107.13,122.27,120.61,117.34
557,1100,3026.69,2968,3113.25,3221.84
558,1100,1966.39,1972.56,1953.97,2043.81
559,1100,5165.22,5138.68,5014.86,5252.04
560,1100,4866.06,4861.86,4870.91,5093.97
561,1100,818.64,730.34,759.36,750.06
562,1100,1585.07,1448.36,1477.62,1602.56
563,1100,4000.88,3976.53,3934.89,4178.38
564,1100,2126.26,2263.98,2188.60,2266.88
565,1100,2555.18,2521.31,2533.33,2637.53
566,1100,1076.17,1124.41,1151.36,1248.43
567,1100,619.99,589.86,606.96,610.24
386,1100,7724.34,7778.15,8013.64,8231.94
387,1100,1293.23,1363.34,1352.21,1471.31
388,1100,4089.78,4152.51,4513.88,4711.03
389,1100,1167.36,1201.56,1239.16,1393.22
390,1100,4473.41,4362.79,4427.80,4724.89
391,1100,5269.17,5405.58,5774.05,5916.01
392,1100,4650.50,4923.43,4869.46,5117.35
393,1100,3919.99,3805.74,4114.72,3950.34
394,1100,7600.84,7919.99,8103.59,8376.64
395,1100,7713.70,7741.85,7766.21,8096.65
396,1100,2076.88,2036.07,2155.26,2249.14
397,1100,3483.55,3508.19,3670.48,3885.57
630,1100,17391.08,17790.70,18105.68,18864.31
631,1100,37184.06,36186.37,40254.92,40515.16
633,1100,11307.15,12047,12476.85,13023.10
634,1100,1073.46,1027.04,1072.66,1135.34
635,1100,1107.88,1195.57,1227.35,1274.74
636,1100,1950.10,1915.48,1970.56,2026.63
637,1100,2040.10,2168.12,2210.38,2250.09
638,1100,1319.86,1406.37,1449.50,1394.71
639,1100,482.17,461.47,448.26,464.89
640,1100,10774.10,11269.24,11725.79,12261.79
641,1100,13848.25,15156.88,15401.92,15853.18
644,1100,694.34,654.72,655.66,700.73
645,1100,1008.10,1036.20,975.65,1048.06
646,1100,420.78,397.26,397.63,427.94
647,1100,818.19,924.05,928.1,931.89
648,1100,1337.15,1372.93,1391.15,1488.74
650,1100,958.81,1006.28,1068.72,1066.85
651,1100,1163.61,1125.02,1156.14,1198.79
652,1100,4526.04,4664.05,4653.08,5105.36
653,1100,906.4,919.1,969.92,927.72
654,1100,813.34,800.82,895.04,803.24
655,1100,637.44,593.61,630.58,623.02
656,1100,1107.78,1130.04,1252.42,1197.81
657,1100,1512.07,1555.52,1649.54,1682.90
658,1100,2676.56,2787.41,2870.52,3108.16
590,1100,486.5,477.72,500.91,483
591,1100,1911.96,1998.67,1959.63,2075.20
592,1100,307.79,310.6,310.64,328.55
593,1100,248.25,297.56,339.38,292.14
594,1100,1050.10,1058.95,1041.79,1094.18
595,1100,153.09,182.21,191.69,191.31
596,1100,839.66,860.39,927.69,985.95
597,1100,2353.77,2353.56,2477.05,2653.27
598,1100,3028.20,3059.68,3179.70,3218.02
599,1100,890.75,872.73,973.22,920.34
680,1100,1831.08,1883.14,1973.93,2101.11
681,1100,9859.58,10028.50,10356.10,10967.12
683,1100,501.05,507.94,507.67,572.82
684,1100,362.89,346.54,357.64,418.99
685,1100,4249.31,4536.63,4548.80,4974.46
686,1100,438.52,397.65,486.91,439.12
687,1100,987.96,996.45,960.21,1031.53
688,1100,1372.16,1389.62,1317.79,1423.38
689,1100,441.64,465.58,491.35,483.36
690,1100,173.48,174.34,186.88,191.24
691,1100,604.94,539.83,567.52,544.76
692,1100,15.33,18.77,15.97,23.47
693,1100,437.64,448.92,418.5,454.03
890,1100,4432.10,4689.79,4663.94,4752.04
891,1100,11744.40,12304.93,12154.74,12563.25
893,1100,49.45,45.5,34.95,40.13
894,1100,1346.72,1394.84,1405.48,1487.61
895,1100,2287.07,2432.19,2392.66,2613.93
897,1100,417.08,448.6,434.17,450.88
898,1100,302.22,319.02,302.99,375.06
030,1100,9473.75,9843.70,10220.80,10451.59
031,1100,4960.88,5234.68,5457.58,5413.33
032,1100,2312.62,2421.52,2625.97,2479.31
033,1100,1591.44,1668.24,1727.86,1603.82
034,1100,1199.02,1276.66,1232.25,1348.26
035,1100,320.09,385.85,440.39,426.25
036,1100,76.89,82.82,86.68,86.93
037,1100,1456.93,1548.11,1556.92,1564.53
038,1100,9417.37,10177.05,10406.28,10586.30
070,1100,12573.67,13221.69,13415.05,14457.29
071,1100,1074.33,1119.15,1048.90,1260.34
072,1100,441.85,500.34,421.67,545.39
073,1100,1032.75,1167.38,1123.39,1157.50
074,1100,4823.37,5228.23,5271.05,5494.38
075,1100,457.58,463.27,434.6,522.41
076,1100,4262.79,4599.76,4659.28,5017.73
077,1100,6247.79,6740.07,6979.75,7198.31
078,1100,4721.26,4925.86,4929.82,5157.48
079,1100,3822.95,4025.08,4166.60,4388.79
080,1100,20572.21,21315.61,21563.03,22181.65
081,1100,1290.38,1259.43,1259.80,1340.73
082,1100,3354.53,3584.22,3915.36,3748.51
083,1100,2242.26,2430.76,2199.37,2423.73
084,1100,299.11,331.75,368.42,290.59
085,1100,3235.48,3398.47,3324.90,3406.96
086,1100,2296.96,2225.76,2292.60,2446.03
087,1100,3670.26,3888.59,4084.41,4166.98
088,1100,7297.43,8009.34,8050.93,8488.27
089,1100,887.19,839.65,770.53,889.27
870,1100,725.55,657.2,743.54,756.72
871,1100,10341.51,11013.35,10898.12,11219.06
873,1100,128.68,122.6,134.13,111.47
874,1100,656.65,596.2,554.4,569.07
875,1100,1746.69,1782.36,1848.93,1879.93
877,1100,156,151.92,164.32,151.49
878,1100,68.54,63.55,72.4,50.79
879,1100,80.31,70.4,68.57,88.72
880,1100,1591,1565.70,1604.48,1796.49
881,1100,313.45,238.75,277.76,279.84
882,1100,1261.45,1266.28,1351.07,1359.06
883,1100,728.63,645.26,735.32,726.85
884,1100,54.26,56.8,63.89,73.98
100,1100,41533.87,45127.91,44223.49,47356.14
101,1100,2401.49,2600.43,2664.08,2898.34
102,1100,342.01,370.83,360.76,399.09
103,1100,2603.34,2629.78,2607.66,2790.87
104,1100,3177.08,3268.33,3086.16,3457.89
105,1100,7457.05,7724.99,7961.75,8422.05
106,1100,1076.68,1206.42,1124.95,1241.20
107,1100,1314.36,1433.40,1470.09,1623.81
108,1100,716.03,784.45,771.15,782.36
109,1100,5109.97,5406.78,5625.27,5729.09
110,1100,2083.05,2118.90,2198.34,2348.32
111,1100,1790.90,2173.12,2172.41,2323.80
112,1100,12129.74,12896.44,12895.78,14077.13
113,1100,4476.79,4825.05,4686.18,5048.12
114,1100,1255.95,1272.43,1166.66,1252.18
115,1100,6000.41,6351.54,6285.95,6755.04
116,1100,435.3,417.37,424.07,500.34
117,1100,16599.64,18004.16,17842.33,18951.66
118,1100,879.67,946.55,973.82,945.09
119,1100,2304.76,2559.06,2773.17,2604.77
120,1100,4070.78,4422.90,4357.01,4597.78
121,1100,2825.46,2967.05,3091.54,3140.48
122,1100,2445.31,2531.89,2631.87,2681.89
123,1100,1815.10,2010.78,1937.78,2154.67
124,1100,1367.21,1450.49,1628.02,1658.93
125,1100,4053.65,4336.16,4444.26,4634.99
126,1100,930.62,1016.81,889.27,1062.94
127,1100,832.44,856.46,911.5,944.85
128,1100,2559.78,2664.76,2836.90,2780.19
129,1100,1563.72,1641.68,1645.98,1751.59
130,1100,4869.51,5178.66,5186.34,5415.94
131,1100,1492.30,1592.88,1637.62,1700.76
132,1100,2737.74,2808.12,2791.87,2920.42
133,1100,807.97,881.11,901.25,995.39
134,1100,1517.65,1582.62,1634.50,1724.19
135,1100,814.86,880.59,851.75,892.18
136,1100,2327.40,2656.83,2817.29,2446.87
137,1100,1174.12,1230.37,1231.54,1247.43
138,1100,1380,1550.51,1482.11,1533.04
139,1100,972.68,1014.23,1059.07,1127.42
140,1100,5141.38,5384.08,5367.15,5789.83
141,1100,2219.83,2456.73,2385.72,2567.26
142,1100,6704.42,7377.38,7363.33,7882.53
143,1100,756.44,805.78,799.48,929.3
144,1100,4895.10,5077.72,5072.23,5421.44
145,1100,4578.26,4574.85,4809.04,4830.61
146,1100,8576.77,9123.32,9023.27,9559.82
147,1100,1672.86,1628.05,1590.68,1648.72
148,1100,3116.78,3229.11,3242.53,3558.43
149,1100,792.23,859.01,837.54,926.3
270,1100,3256.54,3261,3579.99,3553.01
271,1100,5052.01,5234.29,5199.47,5418.26
272,1100,8881.18,9368.84,9516.10,9871.14
273,1100,4945.04,5135.75,5060.75,5423.84
274,1100,6707.08,7068.73,7042.42,7127.89
275,1100,18271.46,19591.57,19649.15,20431.82
276,1100,10837.80,11835.93,11963.75,12233.30
277,1100,4500.26,4871.30,4886.71,5033.72
278,1100,7298.65,7566.69,7797.66,8540.39
279,1100,2318.48,2583.80,2835.99,2598.63
280,1100,14453.78,15121.93,15481.21,16262.50
