ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
616,1724,4321.48,4141.83,4191.25,4444.16
617,1724,4818.99,4495.95,4387.90,4829.79
618,1724,7725.84,7185.30,6958.38,8040.50
619,1724,1762.83,1636.19,1629.14,1941.27
620,1724,3893.29,3232.15,3315.03,3757.97
622,1724,6024.18,5235.65,5716.26,6150.04
623,1724,1734.71,1606.61,1571.36,1830.92
624,1724,1974.00,1602.87,1720.28,1899.93
625,1724,3050.38,2694.90,2625.70,3105.72
626,1724,2473.58,2096.01,2006.35,2505.54
627,1724,3685.06,3343.91,3210.81,4216.05
628,1724,2641.25,2274.85,2577.91,2865.30
629,1724,3098.16,2767.14,2815.04,3108.16
600,9041L,160.39,61.64,153.10,120.25
601,9041L,148.08,95.27,102.57,101.99
602,9041L,12.16,16.35,12.15,13.99
603,9041L,5.82,8.56,0.71,7.45
604,9041L,44.67,62.58,62.48,62.84
605,9041L,68.91,101.18,63.01,69.22
606,9041L,156.14,163.15,148.92,164.91
607,9041L,2.85,0.14,3.27,1.42
608,9041L,1.42,3.74,0.00,4.26
609,9041L,26.93,30.36,53.14,31.83
610,9041L,8.52,12.76,19.20,7.21
611,9041L,24.18,45.56,24.70,29.58
612,9041L,8.55,15.45,10.34,5.68
613,9041L,4.98,8.18,5.26,7.43
614,9041L,25.14,37.11,43.28,20.15
615,9041L,2.85,3.02,0.00,2.85
616,9041L,14.21,22.97,13.75,17.43
617,9041L,6.75,6.76,5.80,3.41
618,9041L,20.71,25.51,17.18,23.37
619,9041L,4.26,3.55,2.84,4.26
620,9041L,17.09,14.93,17.79,11.36
622,9041L,18.50,5.24,7.50,12.73
623,9041L,7.10,3.83,5.81,6.67
624,9041L,0.71,4.60,1.41,5.02
625,9041L,5.05,5.92,8.18,6.50
626,9041L,0.00,0.71,1.42,0.71
627,9041L,24.22,9.37,16.23,13.96
628,9041L,11.62,25.47,10.67,20.39
629,9041L,10.68,6.39,8.81,8.82
600,9050,26828.04,30600.50,30467.74,30835.15
601,9050,50702.82,77547.89,74156.97,65633.57
602,9050,989.75,1198.70,990.64,1148.67
603,9050,1981.63,2024.44,2121.72,1522.70
604,9050,26491.89,25780.42,26330.91,25852.73
605,9050,11879.85,11457.67,11826.65,12251.17
606,9050,67032.75,68752.31,67143.87,64495.44
607,9050,2564.99,2635.88,2388.39,2514.95
608,9050,1634.43,1816.78,1807.67,1741.70
609,9050,3632.41,3401.67,3459.18,3018.48
610,9050,3312.82,3550.90,3651.42,3482.85
611,9050,5955.87,5994.07,6016.48,6002.57
612,9050,3288.58,3449.03,3572.33,3292.14
613,9050,2200.25,2517.79,2264.21,2342.12
614,9050,2504.74,2388.25,2491.43,2609.24
615,9050,2899.80,2824.40,2853.27,2501.71
616,9050,5222.34,5011.20,5081.75,4546.04
617,9050,3424.02,3241.38,3101.95,3176.64
618,9050,5886.00,5677.26,6072.19,4729.37
619,9050,1556.00,1500.73,1645.93,1459.83
620,9050,8496.11,7942.04,8344.49,6983.14
622,9050,9837.87,9666.14,10150.55,9406.52
623,9050,2074.43,2023.22,2083.17,2019.84
624,9050,2321.58,2330.91,2332.69,2053.57
625,9050,3903.91,3740.45,3786.42,3552.96
626,9050,2037.88,2154.46,2023.67,1678.07
627,9050,4054.37,4103.28,3988.33,3712.89
628,9050,4226.24,4272.35,4062.80,3103.75
629,9050,6744.42,8751.60,7356.82,6248.37
600,9143,18484.90,18314.79,20429.55,20140.88
601,9143,9013.18,9369.07,9962.36,9908.92
602,9143,649.31,632.94,650.46,595.29
603,9143,368.65,446.21,518.55,584.40
604,9143,10892.47,11420.92,12204.19,11949.75
605,9143,7629.10,8218.15,8155.78,8610.54
606,9143,8404.94,9422.58,9158.86,10021.14
607,9143,752.20,927.25,908.06,815.60
608,9143,276.34,334.17,334.17,356.19
609,9143,1983.40,2138.85,2083.36,2068.93
610,9143,2012.90,2034.39,1814.42,1937.60
611,9143,3746.44,3723.86,3709.07,3519.43
612,9143,1059.60,1188.90,1229.64,1364.00
613,9143,1411.10,1562.10,1598.74,1580.26
614,9143,1592.34,1563.38,1732.90,1488.98
615,9143,1646.91,1682.04,1590.47,1770.27
616,9143,2768.24,2929.32,3129.74,3433.96
617,9143,1080.12,1159.83,1069.46,1180.30
618,9143,2374.53,2430.09,2833.13,2679.63
619,9143,777.53,854.00,815.83,878.57
620,9143,4062.22,3829.84,4407.81,4163.01
622,9143,4258.37,4146.39,4737.80,4647.40
623,9143,755.00,787.38,773.94,948.54
624,9143,1626.07,1784.65,1816.38,1717.20
625,9143,1855.25,1802.94,1979.66,2229.48
626,9143,1574.69,1800.63,1405.39,1421.40
627,9143,2234.18,2489.06,1994.82,2567.15
628,9143,2632.43,2386.79,2417.82,2620.50
629,9143,4671.60,4554.61,5131.18,5363.13
600,9150,894.27,947.91,1113.71,946.68
601,9150,644.84,718.57,743.93,713.76
602,9150,68.44,82.08,83.91,70.55
603,9150,23.49,35.00,40.37,50.66
604,9150,440.50,473.51,564.65,675.18
605,9150,393.55,459.56,484.39,447.53
606,9150,661.52,674.89,729.66,890.02
607,9150,28.30,34.16,34.75,37.34
608,9150,13.87,12.40,19.09,12.65
609,9150,39.53,112.93,133.66,48.14
610,9150,39.98,79.39,60.78,60.06
611,9150,223.58,208.91,230.70,237.75
612,9150,24.05,23.88,31.32,31.94
613,9150,33.53,37.06,27.86,31.87
614,9150,20.97,14.35,29.01,30.68
615,9150,24.30,32.44,38.38,36.64
616,9150,112.13,116.45,130.62,110.75
617,9150,35.83,38.09,28.38,40.87
618,9150,82.97,97.30,280.87,121.76
619,9150,16.78,12.24,13.48,23.26
620,9150,36.49,27.01,33.04,45.83
622,9150,67.92,61.48,87.11,83.07
623,9150,24.88,17.55,23.64,20.80
624,9150,52.02,54.27,58.79,68.43
625,9150,25.24,25.23,30.25,45.37
626,9150,18.73,23.92,29.81,22.98
627,9150,81.00,95.65,98.49,136.85
628,9150,25.37,20.18,27.06,26.19
629,9150,29.21,33.34,25.24,34.96
600,9193,24832.72,26176.72,27213.78,28242.27
601,9193,31405.26,38128.72,37631.91,42343.93
602,9193,873.39,932.43,877.34,914.62
603,9193,903.99,998.52,856.54,678.89
604,9193,18982.56,19474.41,20162.15,20727.91
605,9193,11194.46,11545.72,11571.08,12468.04
606,9193,18903.20,18489.74,19491.47,19968.94
607,9193,1832.36,1826.35,1921.23,1992.95
608,9193,802.53,866.25,781.47,761.60
609,9193,2314.02,2299.52,2478.90,2191.31
610,9193,3164.10,3088.12,3199.42,3577.90
611,9193,5954.84,6210.16,6299.42,6556.73
612,9193,2288.71,2368.10,2363.70,2653.51
613,9193,2515.78,2620.60,2643.62,2688.37
614,9193,2101.85,2115.96,2148.71,2421.60
615,9193,2343.83,2374.14,2432.68,2190.62
616,9193,3664.18,3598.34,3772.94,3288.65
617,9193,2199.16,2196.37,2025.73,2365.95
618,9193,4135.86,4511.40,4665.74,4064.30
619,9193,1533.83,1569.43,1594.99,1662.94
620,9193,6729.72,6637.79,7369.37,6748.54
622,9193,6233.65,6090.95,6247.86,6401.95
623,9193,1679.64,1696.19,1728.21,1949.00
624,9193,2938.23,3118.82,2903.45,2632.95
625,9193,2946.55,2942.55,3066.30,3412.56
626,9193,1915.70,1876.94,1848.61,1904.02
627,9193,3130.42,3192.24,3391.68,3469.30
628,9193,4218.30,4673.25,4676.21,4307.50
629,9193,6267.00,6737.39,7096.46,7016.78
600,9230,3203.40,3892.22,3507.19,3567.80
601,9230,2527.40,2098.74,2347.42,2270.04
602,9230,151.28,119.65,147.56,197.42
603,9230,183.97,160.69,217.73,198.09
604,9230,2829.77,2774.45,2486.24,2460.67
605,9230,1515.17,1373.00,1158.87,1070.56
606,9230,4060.43,3487.46,3182.27,3269.51
607,9230,203.87,215.35,166.35,109.96
608,9230,32.67,159.84,82.77,95.82
609,9230,421.90,521.41,499.23,462.51
610,9230,337.56,380.41,243.22,392.83
611,9230,431.52,315.50,241.22,266.43
612,9230,345.18,260.65,331.81,336.06
613,9230,520.24,425.18,527.66,543.83
614,9230,320.93,266.43,286.34,291.27
615,9230,274.10,226.89,192.78,227.26
616,9230,700.25,732.92,763.47,789.30
617,9230,361.68,502.61,298.10,356.83
618,9230,1081.04,1052.92,1257.39,1087.66
619,9230,254.04,229.42,188.70,212.67
620,9230,947.69,1036.14,1139.59,1004.08
622,9230,1705.92,1588.71,1970.32,1862.25
623,9230,330.09,231.98,406.28,349.22
624,9230,487.21,387.75,350.88,422.70
625,9230,414.74,378.32,397.76,627.61
626,9230,419.96,385.22,265.99,417.07
627,9230,717.85,654.47,560.19,743.42
628,9230,418.20,330.26,388.17,319.92
629,9230,909.86,872.38,902.62,997.89
600,9250B,1571.73,1765.63,1925.70,2087.65
601,9250B,1799.00,1705.02,1801.56,1913.12
602,9250B,93.90,94.19,89.06,107.17
603,9250B,35.43,52.28,52.38,62.96
604,9250B,2105.87,2307.54,2366.98,2536.20
605,9250B,1250.38,1439.51,1422.34,1408.66
606,9250B,1967.99,2143.08,2498.54,2273.60
607,9250B,70.64,83.02,90.48,82.99
608,9250B,35.62,28.42,46.19,33.92
609,9250B,189.96,112.88,85.46,109.15
610,9250B,355.26,356.90,368.97,414.65
611,9250B,890.25,915.09,987.16,933.74
612,9250B,297.28,299.24,333.38,317.54
613,9250B,344.41,376.31,414.59,419.96
614,9250B,139.32,180.30,188.35,215.03
615,9250B,214.65,265.01,304.84,310.51
616,9250B,646.80,627.70,566.13,623.88
617,9250B,405.54,411.84,472.66,416.22
618,9250B,262.19,253.48,288.26,265.93
619,9250B,126.26,85.16,62.76,105.30
620,9250B,382.79,343.47,479.90,470.77
622,9250B,452.83,465.94,509.24,488.26
623,9250B,198.86,217.62,262.11,276.54
624,9250B,275.53,212.42,321.31,378.90
625,9250B,428.43,409.55,440.90,493.49
626,9250B,282.26,281.67,261.59,313.40
627,9250B,577.70,513.79,566.24,640.75
628,9250B,299.05,274.46,324.68,337.31
629,9250B,764.00,774.31,865.78,913.43
600,9300,11334.30,11899.14,12802.58,14403.27
601,9300,9905.36,9126.94,9842.53,10111.86
602,9300,392.18,301.66,333.89,394.29
603,9300,418.70,387.24,458.28,573.06
604,9300,7993.81,7967.53,8798.79,10287.30
605,9300,8627.73,9795.00,10139.86,9095.91
606,9300,9924.98,10115.79,10522.18,12051.33
607,9300,486.89,571.41,559.46,600.08
608,9300,351.33,399.17,429.40,492.34
609,9300,1650.19,1621.70,1698.70,1754.87
610,9300,1324.59,1424.54,1512.69,1586.87
611,9300,2203.61,2967.84,2632.96,2551.27
612,9300,984.23,1086.78,1312.83,1079.56
613,9300,879.62,817.63,885.97,849.72
614,9300,1309.40,1288.82,1396.37,1425.37
615,9300,1197.47,1038.76,981.64,1165.75
616,9300,2279.70,2106.63,3139.01,3141.38
617,9300,1010.52,960.49,997.31,1222.70
618,9300,2124.90,2370.25,2701.75,2820.63
619,9300,634.58,556.75,694.40,892.04
620,9300,1871.35,1751.29,2296.63,2042.14
622,9300,2727.72,2655.76,3071.20,3026.72
623,9300,548.00,532.26,806.01,610.21
624,9300,754.33,683.13,818.01,983.22
625,9300,802.80,916.72,863.25,1160.02
626,9300,984.69,859.48,729.42,966.59
627,9300,1947.30,1891.58,1872.69,2418.94
628,9300,1444.33,1284.15,1472.02,1486.60
629,9300,4451.78,4248.05,4147.81,4572.90
600,9801,513.56,506.16,516.68,516.02
601,9801,327.38,336.84,335.17,304.46
602,9801,9.84,11.86,11.93,14.82
603,9801,15.00,13.37,12.91,15.34
604,9801,359.13,374.48,358.21,376.71
605,9801,273.29,297.80,282.38,282.36
606,9801,255.29,273.82,253.96,264.09
607,9801,19.00,25.47,22.18,18.67
608,9801,12.65,17.54,10.79,11.55
609,9801,48.27,49.18,51.79,56.74
610,9801,71.46,75.14,73.14,75.28
611,9801,141.94,146.94,135.63,138.96
612,9801,26.59,29.56,32.89,35.06
613,9801,39.42,40.02,41.31,43.86
614,9801,42.71,43.71,43.16,43.60
615,9801,56.91,59.39,47.74,55.07
616,9801,127.26,130.02,142.39,138.80
617,9801,56.63,69.57,57.67,64.59
618,9801,96.04,105.75,113.30,125.14
619,9801,25.38,26.18,26.74,27.36
620,9801,78.54,80.52,85.66,92.48
622,9801,125.21,132.34,137.26,130.99
623,9801,29.60,34.13,31.44,31.48
624,9801,37.25,33.83,40.49,45.53
625,9801,77.10,79.00,77.69,122.79
626,9801,36.98,39.39,34.19,42.71
627,9801,53.46,55.21,52.57,62.17
628,9801,46.21,49.54,55.30,58.26
629,9801,138.67,143.00,154.32,137.81
460,1100B,1747.53,1734.75,1886.04,2043.08
461,1100B,936.77,893.55,904.02,1011.61
462,1100B,2543.00,2550.76,2657.51,2940.88
463,1100B,1205.93,1130.56,1175.03,1347.27
464,1100B,161.56,162.97,166.24,202.05
465,1100B,2403.96,2395.74,2462.80,2621.80
466,1100B,557.88,542.28,538.10,580.62
467,1100B,522.88,531.47,558.57,567.90
468,1100B,613.47,596.27,570.55,692.06
469,1100B,901.79,935.76,965.95,1107.76
470,1100B,126.25,107.00,111.62,129.28
471,1100B,550.46,551.49,594.77,676.47
472,1100B,257.26,254.00,275.57,335.90
473,1100B,982.11,958.41,1004.46,1070.19
474,1100B,712.87,723.18,689.00,830.89
475,1100B,284.04,279.03,294.26,335.91
476,1100B,384.90,334.50,390.52,427.96
477,1100B,1014.12,800.54,1031.80,1152.29
478,1100B,353.11,309.24,335.27,393.25
479,1100B,1114.81,1079.71,1175.80,1300.26
460,1100D,2061.44,2049.79,2227.30,2398.09
461,1100D,1223.69,1207.48,1241.65,1382.34
462,1100D,3156.33,3207.04,3326.53,3651.30
463,1100D,1537.93,1432.59,1493.52,1758.99
464,1100D,204.02,204.43,216.96,251.08
465,1100D,2750.92,2780.38,2821.83,2994.43
466,1100D,661.85,635.96,618.02,676.62
467,1100D,632.28,653.16,674.19,691.63
468,1100D,766.18,768.70,740.62,874.37
469,1100D,1114.59,1156.79,1174.91,1359.64
470,1100D,157.10,137.92,139.22,155.65
471,1100D,686.29,685.59,732.50,849.61
472,1100D,368.69,375.46,404.00,485.79
473,1100D,1159.66,1149.36,1196.97,1300.26
474,1100D,868.62,881.95,840.97,1001.41
475,1100D,508.53,505.36,513.84,542.61
476,1100D,475.63,417.68,482.56,535.90
477,1100D,1331.18,1041.26,1369.00,1510.65
478,1100D,412.79,370.53,394.85,457.71
479,1100D,1279.08,1232.56,1344.53,1490.57
460,1105D,1.20,1.60,2.40,2.80
461,1105D,31.62,18.82,11.22,16.03
462,1105D,50.84,26.41,14.00,10.00
463,1105D,7.60,2.40,2.00,3.20
464,1105D,4.00,4.40,3.20,4.41
465,1105D,10.00,3.20,1.20,2.00
466,1105D,0.40,0.00,0.00,0.80
467,1105D,3.60,4.80,2.40,1.20
468,1105D,0.40,0.00,0.00,0.00
469,1105D,0.00,0.80,0.00,0.00
470,1105D,0.00,0.00,0.40,0.00
471,1105D,0.00,0.00,3.20,2.40
472,1105D,9.21,10.41,13.22,7.61
473,1105D,2.80,4.00,6.80,5.20
474,1105D,12.81,10.00,2.00,4.00
475,1105D,0.80,0.00,0.00,0.00
476,1105D,3.20,0.00,0.00,0.00
477,1105D,5.20,3.60,4.00,3.20
478,1105D,0.80,0.80,0.40,1.20
479,1105D,1.20,0.40,0.00,0.80
460,1724,8125.58,7948.93,8319.44,8516.91
461,1724,6190.54,5520.23,5785.23,6519.64
462,1724,13177.21,12479.17,13181.62,14110.07
463,1724,8049.11,7422.00,7495.16,8205.76
464,1724,932.04,866.39,825.25,992.32
465,1724,7805.62,7457.25,7832.11,8276.53
466,1724,1864.87,1806.48,1781.32,1991.00
467,1724,2961.32,2825.90,3159.69,3318.03
468,1724,4025.95,3737.07,3951.54,4349.55
469,1724,5205.38,4839.68,4888.27,5314.39
470,1724,850.54,724.22,791.36,864.11
471,1724,3225.04,3199.26,3084.47,3712.51
472,1724,2304.57,2217.26,2333.31,2654.45
473,1724,4902.55,4689.72,4822.88,5072.16
474,1724,3088.60,2993.46,3032.07,3265.00
475,1724,2138.63,1955.35,1822.12,1982.89
476,1724,2344.96,1795.51,2170.45,2285.35
477,1724,5598.70,4179.57,5394.48,5887.71
478,1724,1795.67,1709.42,1868.06,1861.44
479,1724,4066.47,3824.82,3939.50,4211.53
460,9041L,104.51,103.34,63.55,76.49
461,9041L,11.22,29.58,12.62,28.06
462,9041L,150.68,166.13,130.84,126.89
463,9041L,56.93,63.83,47.14,48.69
464,9041L,50.86,72.78,41.75,53.52
465,9041L,50.16,60.87,52.34,67.64
466,9041L,79.52,72.91,16.04,56.92
467,9041L,0.71,0.00,1.42,0.00
468,9041L,2.83,6.70,4.32,3.35
469,9041L,15.02,16.86,15.54,11.73
471,9041L,23.50,24.04,22.55,24.65
472,9041L,19.99,25.15,30.18,21.54
473,9041L,28.81,46.07,38.51,36.53
474,9041L,1.07,4.77,3.11,2.83
475,9041L,8.72,7.02,1.28,7.35
476,9041L,0.00,0.71,0.49,0.99
477,9041L,9.58,22.28,8.95,27.92
478,9041L,27.99,5.39,3.97,4.67
479,9041L,25.10,44.86,31.47,52.47
460,9050,3934.09,4404.64,4235.32,2026.80
461,9050,4205.31,4480.00,4754.03,3065.86
462,9050,13342.73,14371.58,15304.62,10856.57
463,9050,14845.78,14676.74,15503.81,12709.35
464,9050,6075.10,5986.23,5796.49,5297.56
465,9050,5093.10,5190.49,5551.10,3297.79
466,9050,2001.73,2064.38,1924.35,1636.45
467,9050,2868.32,2904.73,3033.97,1872.13
468,9050,3795.99,3886.28,3708.53,3306.01
469,9050,4157.20,3893.90,4254.77,2564.23
470,9050,1347.82,1325.74,1228.62,800.02
471,9050,3819.31,4293.02,4108.09,3730.66
472,9050,2638.74,2622.61,2820.14,1654.65
473,9050,3704.30,3874.34,4257.19,2384.38
474,9050,2216.03,2645.32,2219.42,1473.42
475,9050,1844.01,1983.06,2280.64,1537.69
476,9050,1106.67,1256.17,1193.54,758.28
477,9050,2748.64,2600.15,2919.01,1927.86
478,9050,1805.15,1915.91,2062.06,1242.93
479,9050,2881.17,2801.04,3002.66,2156.66
460,9143,6783.64,7319.10,7534.76,7442.14
461,9143,8859.14,9612.48,10538.67,10627.92
462,9143,23515.21,24680.57,25816.31,26186.61
463,9143,7772.50,7779.87,8227.32,8368.72
464,9143,1223.22,1221.91,1191.73,1216.16
465,9143,6455.09,6893.98,7098.79,7051.04
466,9143,2030.78,2165.89,2237.59,2402.99
467,9143,4623.20,4676.33,4830.86,4247.29
468,9143,4958.31,5200.02,5700.56,5452.31
469,9143,7673.44,7841.39,7960.65,8141.35
470,9143,2990.92,3293.52,3220.20,3504.21
471,9143,8103.77,8511.94,8849.41,8811.15
472,9143,6071.96,6240.12,6829.94,6759.91
473,9143,8554.43,9455.24,9672.13,9667.25
474,9143,4288.70,4738.99,4533.38,4925.33
475,9143,2430.38,2540.33,2580.16,2384.82
476,9143,1154.25,1160.90,1570.02,1488.87
477,9143,5223.79,5232.51,5745.00,5681.81
478,9143,2863.19,3167.88,3340.86,3372.53
479,9143,3380.12,3625.25,3609.80,3744.22
460,9150,226.57,151.79,68.93,76.66
461,9150,70.76,56.32,58.56,71.70
462,9150,627.14,696.00,891.65,943.96
463,9150,164.99,175.75,285.94,258.49
464,9150,35.30,55.67,78.67,27.79
465,9150,70.92,78.92,143.08,157.53
466,9150,53.03,133.63,282.18,149.46
467,9150,52.93,43.65,49.39,51.78
468,9150,223.74,102.64,128.65,203.99
469,9150,111.48,122.44,118.72,109.66
470,9150,10.41,9.67,4.93,12.59
471,9150,41.80,55.85,158.27,62.24
472,9150,65.48,73.45,64.07,76.63
473,9150,73.77,65.13,92.88,84.98
474,9150,183.71,304.65,339.81,213.03
475,9150,36.94,49.50,66.50,64.64
476,9150,24.67,20.01,25.27,20.18
477,9150,230.90,186.31,188.46,183.15
478,9150,57.07,68.70,69.78,72.77
479,9150,74.32,119.85,79.74,101.57
460,9193,12381.14,13024.48,13524.88,8811.43
461,9193,11920.15,12553.44,13342.87,10003.77
462,9193,24983.43,26496.94,27044.14,23184.16
463,9193,14297.96,14618.24,15512.35,13185.02
464,9193,3266.21,3160.11,3443.77,3327.40
465,9193,6835.00,7067.42,7279.55,5116.71
466,9193,2332.73,2343.98,2498.40,2302.75
467,9193,3520.35,3590.44,3505.96,2340.01
468,9193,4542.69,4643.71,4540.74,4392.89
469,9193,9684.87,10335.09,10702.59,7073.73
470,9193,2384.27,2601.55,2805.68,1699.27
471,9193,11462.53,11709.58,12031.29,11437.85
472,9193,6587.61,6882.70,7344.33,4810.00
473,9193,12278.48,12580.71,13769.97,9261.44
474,9193,7876.27,8197.20,8651.72,6573.78
475,9193,5888.08,6208.84,6249.62,5101.85
476,9193,2681.49,2912.07,3022.86,2371.23
477,9193,7559.86,8464.47,8321.61,6713.64
478,9193,4715.62,5024.27,5276.49,4047.66
479,9193,5243.19,5788.87,5996.31,4339.32
460,9230,2081.59,2145.99,2345.93,2188.19
461,9230,1657.06,1545.94,1724.37,1760.98
462,9230,3834.30,4041.18,3907.30,4186.75
463,9230,2013.78,1881.69,1905.12,1929.80
464,9230,577.09,652.46,541.78,482.72
465,9230,631.98,632.04,678.14,695.57
466,9230,428.46,323.63,313.79,281.18
467,9230,692.67,551.98,608.27,583.31
468,9230,1406.80,1465.87,1449.41,1513.27
469,9230,1217.18,1197.90,1039.63,1176.30
470,9230,425.66,509.61,513.68,463.74
471,9230,1452.21,1306.95,1274.84,1132.53
472,9230,499.73,518.81,510.30,537.33
473,9230,1054.34,1014.52,898.17,830.12
474,9230,1269.57,849.33,846.07,764.10
475,9230,731.54,751.72,742.79,665.21
476,9230,207.94,231.47,218.10,249.29
477,9230,1338.47,1153.85,1299.78,1281.37
478,9230,1563.30,1654.77,1538.40,1637.75
479,9230,566.06,582.36,531.00,661.38
460,9250B,1068.81,1208.81,1244.64,1442.86
461,9250B,1518.40,1574.45,1848.38,1908.39
462,9250B,4349.14,4438.69,4707.06,4948.53
463,9250B,887.71,1008.38,1109.94,1304.13
464,9250B,144.92,167.35,124.50,136.59
465,9250B,1576.02,1870.91,2079.03,2485.56
466,9250B,412.44,423.99,466.38,555.09
467,9250B,1246.10,1216.65,1253.44,1196.24
468,9250B,1580.77,1650.09,1884.36,1993.02
469,9250B,1546.98,1852.65,2024.82,2316.42
470,9250B,255.35,298.53,255.27,307.72
471,9250B,1135.43,1069.51,1175.54,1126.94
472,9250B,1641.32,1651.93,1762.66,1730.73
473,9250B,792.84,842.81,1043.50,1185.98
474,9250B,1258.02,1293.03,1351.64,1415.37
475,9250B,592.41,661.95,707.08,726.78
476,9250B,110.00,136.09,232.73,208.42
477,9250B,936.77,921.13,994.75,1200.34
478,9250B,1084.64,1106.75,1299.21,1349.63
479,9250B,766.11,941.24,935.42,1002.33
460,9300,3572.14,3879.20,3886.81,3870.47
461,9300,4021.22,4092.27,4720.68,5141.52
462,9300,15841.93,16599.46,18215.71,19013.67
463,9300,4910.15,5210.82,5515.01,6419.17
464,9300,755.80,585.59,943.54,828.01
465,9300,3497.92,3545.45,4073.20,4159.72
466,9300,1236.41,1343.16,1495.62,1494.09
467,9300,2068.77,2512.38,2733.31,2695.43
468,9300,4260.88,4057.83,4226.74,4380.60
469,9300,4035.91,4516.77,4507.04,4548.45
470,9300,1101.52,1340.02,1162.40,1190.25
471,9300,2022.43,2235.60,2407.52,2573.51
472,9300,2435.68,2639.02,2753.76,3040.13
473,9300,4898.49,4996.94,5060.65,5742.05
474,9300,1434.88,1216.06,1446.10,1418.15
475,9300,1087.92,1087.79,1162.29,1078.03
476,9300,677.10,687.95,656.86,830.23
477,9300,3537.64,3123.02,3199.60,3762.99
478,9300,2177.99,2082.26,2478.66,2492.31
479,9300,2197.29,1973.28,2087.92,2345.28
460,9801,166.25,188.81,181.64,189.19
461,9801,158.20,174.28,170.67,185.02
462,9801,466.67,519.42,507.84,528.08
463,9801,191.39,210.66,194.01,216.45
464,9801,25.85,27.90,21.50,22.51
465,9801,101.05,114.68,110.22,110.65
466,9801,55.35,57.93,55.70,64.65
467,9801,77.98,86.80,84.55,87.44
468,9801,127.23,146.06,134.82,143.26
469,9801,144.90,160.99,155.16,149.12
470,9801,40.93,49.38,46.72,43.70
471,9801,91.15,116.71,107.69,122.48
472,9801,79.38,90.42,96.05,101.84
473,9801,191.27,220.46,217.76,229.47
474,9801,89.70,98.64,96.35,94.73
475,9801,66.02,70.56,67.34,70.02
476,9801,27.77,30.17,28.44,26.63
477,9801,105.91,107.44,111.87,108.42
478,9801,63.70,77.83,79.75,80.00
479,9801,62.81,64.78,60.06,59.67
660,1100B,1405.13,1475.75,1446.03,1591.52
661,1100B,154.15,171.12,171.81,182.07
662,1100B,1822.40,1848.25,1922.32,2009.90
664,1100B,127.68,137.74,149.26,155.49
665,1100B,213.09,187.51,205.95,242.48
666,1100B,1016.92,957.31,995.72,1107.38
667,1100B,226.57,245.02,217.83,265.54
668,1100B,82.15,98.69,97.90,121.65
669,1100B,19.78,22.20,21.56,20.12
670,1100B,250.86,243.78,243.74,278.83
671,1100B,156.92,169.53,166.14,179.01
672,1100B,788.35,767.84,823.37,920.64
673,1100B,128.33,142.26,116.75,152.74
674,1100B,249.54,226.39,223.94,266.67
675,1100B,189.03,207.60,181.97,214.73
676,1100B,98.71,99.14,99.94,115.67
677,1100B,89.21,93.21,101.06,94.35
678,1100B,144.65,149.88,124.30,157.29
679,1100B,22.32,24.11,24.20,22.13
660,1100D,1758.04,1823.69,1815.78,1984.90
661,1100D,216.13,234.61,229.57,238.82
662,1100D,2394.13,2383.30,2444.44,2557.80
664,1100D,162.31,172.57,188.75,193.84
665,1100D,263.48,239.07,241.85,282.83
666,1100D,1269.47,1204.71,1240.99,1369.23
667,1100D,322.33,343.06,311.20,366.36
668,1100D,105.07,129.01,131.83,153.95
669,1100D,21.68,25.85,25.53,25.01
670,1100D,328.56,316.96,298.44,350.57
671,1100D,198.66,212.79,214.47,232.32
672,1100D,1079.11,1059.36,1096.87,1248.86
673,1100D,413.82,444.66,400.02,418.50
674,1100D,330.54,298.25,286.27,339.85
675,1100D,257.58,268.05,228.77,276.06
676,1100D,147.76,139.27,127.33,157.37
677,1100D,121.23,124.63,132.44,122.92
678,1100D,178.15,193.23,160.22,193.66
679,1100D,27.35,27.71,29.97,27.79
660,1105D,2.00,0.40,0.00,0.00
662,1105D,6.40,4.40,5.60,2.00
665,1105D,1.60,0.80,2.00,1.60
666,1105D,0.40,0.00,0.00,0.80
668,1105D,3.60,2.40,0.00,0.00
669,1105D,0.80,0.00,0.00,0.00
670,1105D,0.40,0.40,0.40,0.40
672,1105D,6.00,6.80,4.00,5.20
675,1105D,0.00,0.80,0.80,3.20
676,1105D,0.40,0.00,0.00,0.00
677,1105D,1.20,0.00,0.00,0.00
679,1105D,1.60,0.40,0.00,0.00
660,1724,6206.62,6209.09,5944.56,6383.04
661,1724,1075.65,1083.70,1059.63,1085.56
662,1724,7446.88,7550.82,7566.96,7951.02
664,1724,911.58,943.51,992.84,1029.19
665,1724,1304.78,1112.82,1138.64,1324.86
666,1724,5227.33,5103.10,5362.34,5596.28
667,1724,1066.66,1092.88,1052.08,1251.30
668,1724,659.00,674.14,691.04,808.21
669,1724,285.85,283.27,269.66,307.08
670,1724,1483.84,1334.92,1405.56,1498.77
671,1724,889.15,871.27,1007.44,1147.98
672,1724,4029.94,3948.92,3840.54,4483.13
673,1724,821.10,882.74,829.94,963.74
674,1724,1356.69,1228.09,1286.42,1552.51
675,1724,1105.02,1055.27,1093.39,1260.97
676,1724,651.26,591.88,646.13,716.76
677,1724,334.85,303.99,329.61,318.84
678,1724,710.21,743.23,669.89,721.47
679,1724,155.10,178.59,143.79,185.41
660,9041L,10.72,10.82,12.39,7.59
